ASCII SAMPLE CYCLES :			ar_o2_co2_co_disc.mdc
DATE :	2/25/2019	TIME :	10:43:51 AM
CONVERTED CYCLES :			3372
Number of stored cycles			3372
Printed start cycle			1
Printed end cycle			3372
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	3.09977E-010	max:	3.14889E-010	
'0/1'	44.00	min:	5.34979E-012	max:	5.72313E-012	
'0/2'	28.00	min:	7.61571E-012	max:	7.76286E-012	
'0/3'	32.00	min:	4.99929E-010	max:	5.04661E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
781	2/25/2019	12:24:56:03 PM	6065.03	2.52845E-010	6.34171E-012	7.06576E-012	4.22737E-010	
782	2/25/2019	12:24:58:48 PM	6067.48	2.50491E-010	6.3039E-012	7.10499E-012	4.22725E-010	
783	2/25/2019	12:25:00:92 PM	6069.92	2.50547E-010	6.03807E-012	7.07026E-012	4.23234E-010	
784	2/25/2019	12:25:03:37 PM	6072.37	2.52308E-010	6.16654E-012	7.13619E-012	4.22861E-010	
785	2/25/2019	12:25:05:82 PM	6074.83	2.49768E-010	6.09387E-012	7.11978E-012	4.22366E-010	
786	2/25/2019	12:25:08:28 PM	6077.28	2.5012E-010	6.18674E-012	7.12322E-012	4.22698E-010	
787	2/25/2019	12:25:10:71 PM	6079.72	2.5127E-010	5.86364E-012	7.10234E-012	4.2206E-010	
788	2/25/2019	12:25:13:17 PM	6082.17	2.49194E-010	6.09776E-012	7.11371E-012	4.226E-010	
789	2/25/2019	12:25:15:62 PM	6084.62	2.51196E-010	6.55452E-012	7.07415E-012	4.22529E-010	
790	2/25/2019	12:25:18:07 PM	6087.08	2.49991E-010	6.17117E-012	7.06977E-012	4.21147E-010	
791	2/25/2019	12:25:20:51 PM	6089.52	2.50324E-010	6.2963E-012	7.09111E-012	4.21146E-010	
792	2/25/2019	12:25:22:96 PM	6091.97	2.49879E-010	6.38194E-012	7.07424E-012	4.20321E-010	
793	2/25/2019	12:25:25:42 PM	6094.42	2.49379E-010	6.63312E-012	7.06591E-012	4.20942E-010	
794	2/25/2019	12:25:27:87 PM	6096.87	2.49879E-010	5.9947E-012	7.0273E-012	4.2082E-010	
795	2/25/2019	12:25:30:32 PM	6099.33	2.49657E-010	6.1226E-012	7.01399E-012	4.20847E-010	
796	2/25/2019	12:25:32:76 PM	6101.77	2.49082E-010	6.08497E-012	7.05571E-012	4.19843E-010	
797	2/25/2019	12:25:35:21 PM	6104.22	2.49954E-010	6.38324E-012	7.06283E-012	4.1984E-010	
798	2/25/2019	12:25:37:67 PM	6106.67	2.48841E-010	6.36322E-012	7.07067E-012	4.20131E-010	
799	2/25/2019	12:25:40:12 PM	6109.12	2.48434E-010	6.32262E-012	6.9908E-012	4.1929E-010	
800	2/25/2019	12:25:42:56 PM	6111.56	2.48767E-010	5.99099E-012	7.08831E-012	4.19633E-010	
801	2/25/2019	12:25:45:03 PM	6114.03	2.49379E-010	6.33356E-012	7.06556E-012	4.18696E-010	
802	2/25/2019	12:25:47:48 PM	6116.48	2.48007E-010	6.30983E-012	7.00083E-012	4.19329E-010	
803	2/25/2019	12:25:49:92 PM	6118.92	2.49008E-010	6.34486E-012	7.05401E-012	4.18677E-010	
804	2/25/2019	12:25:52:37 PM	6121.37	2.4873E-010	6.48778E-012	7.06059E-012	4.18979E-010	
805	2/25/2019	12:25:54:82 PM	6123.83	2.49472E-010	6.44181E-012	7.03837E-012	4.19574E-010	
806	2/25/2019	12:25:57:28 PM	6126.28	2.4797E-010	6.40418E-012	7.01736E-012	4.18501E-010	
807	2/25/2019	12:25:59:73 PM	6128.73	2.49472E-010	6.28054E-012	7.05968E-012	4.18665E-010	
808	2/25/2019	12:26:02:18 PM	6131.19	2.50287E-010	6.05402E-012	7.04706E-012	4.17712E-010	
809	2/25/2019	12:26:04:64 PM	6133.64	2.49713E-010	6.48426E-012	7.03399E-012	4.19095E-010	
810	2/25/2019	12:26:07:07 PM	6136.08	2.48582E-010	6.2963E-012	7.05398E-012	4.19243E-010	
811	2/25/2019	12:26:09:53 PM	6138.53	2.4936E-010	6.14114E-012	7.0507E-012	4.19083E-010	
812	2/25/2019	12:26:11:98 PM	6140.98	2.47766E-010	6.05828E-012	7.01376E-012	4.18604E-010	
813	2/25/2019	12:26:14:43 PM	6143.44	2.50269E-010	6.19249E-012	7.0551E-012	4.18972E-010	
814	2/25/2019	12:26:16:89 PM	6145.89	2.50769E-010	6.29481E-012	6.9874E-012	4.19584E-010	
815	2/25/2019	12:26:19:32 PM	6148.33	2.50361E-010	6.0872E-012	7.08298E-012	4.19928E-010	
816	2/25/2019	12:26:21:78 PM	6150.78	2.49231E-010	6.38138E-012	7.00617E-012	4.21087E-010	
817	2/25/2019	12:26:24:23 PM	6153.23	2.50343E-010	6.42865E-012	7.03823E-012	4.21321E-010	
818	2/25/2019	12:26:26:68 PM	6155.69	2.49119E-010	6.53468E-012	7.0581E-012	4.20362E-010	
819	2/25/2019	12:26:29:15 PM	6158.16	2.50695E-010	6.58881E-012	7.0627E-012	4.20322E-010	
820	2/25/2019	12:26:31:59 PM	6160.59	2.4962E-010	6.28999E-012	7.12219E-012	4.20366E-010	
821	2/25/2019	12:26:34:04 PM	6163.05	2.49935E-010	6.30927E-012	7.05412E-012	4.19003E-010	
822	2/25/2019	12:26:36:50 PM	6165.5	2.50343E-010	6.05457E-012	7.01268E-012	4.19085E-010	
823	2/25/2019	12:26:38:95 PM	6167.95	2.49713E-010	6.07163E-012	7.05853E-012	4.185E-010	
824	2/25/2019	12:26:41:40 PM	6170.41	2.47062E-010	6.43199E-012	7.03195E-012	4.19454E-010	
825	2/25/2019	12:26:43:86 PM	6172.86	2.49453E-010	6.27572E-012	7.04905E-012	4.19727E-010	
826	2/25/2019	12:26:46:31 PM	6175.31	2.48026E-010	6.44886E-012	7.07491E-012	4.19778E-010	
827	2/25/2019	12:26:48:75 PM	6177.75	2.49935E-010	6.41642E-012	7.04002E-012	4.19026E-010	
828	2/25/2019	12:26:51:20 PM	6180.2	2.47525E-010	6.38027E-012	7.08308E-012	4.19491E-010	
829	2/25/2019	12:26:53:65 PM	6182.66	2.4949E-010	6.44163E-012	7.04023E-012	4.19597E-010	
830	2/25/2019	12:26:56:11 PM	6185.11	2.49045E-010	6.48018E-012	7.09451E-012	4.19925E-010	
831	2/25/2019	12:26:58:56 PM	6187.56	2.48285E-010	6.27053E-012	7.01804E-012	4.2008E-010	
832	2/25/2019	12:27:01:00 PM	6190	2.50083E-010	6.42847E-012	7.0843E-012	4.19946E-010	
833	2/25/2019	12:27:03:45 PM	6192.45	2.49286E-010	6.16783E-012	7.07784E-012	4.21024E-010	
834	2/25/2019	12:27:05:90 PM	6194.91	2.50176E-010	6.22437E-012	7.11613E-012	4.21694E-010	
835	2/25/2019	12:27:08:36 PM	6197.36	2.49879E-010	6.29667E-012	7.09256E-012	4.20579E-010	
836	2/25/2019	12:27:10:79 PM	6199.8	2.5064E-010	6.65313E-012	7.07456E-012	4.20421E-010	
837	2/25/2019	12:27:13:25 PM	6202.25	2.5051E-010	6.13299E-012	7.10101E-012	4.19814E-010	
838	2/25/2019	12:27:15:70 PM	6204.7	2.4899E-010	6.31483E-012	7.09187E-012	4.19771E-010	
839	2/25/2019	12:27:18:15 PM	6207.16	2.49527E-010	6.35265E-012	7.03873E-012	4.19641E-010	
840	2/25/2019	12:27:20:61 PM	6209.61	2.48026E-010	6.3317E-012	7.04939E-012	4.19286E-010	
841	2/25/2019	12:27:23:06 PM	6212.06	2.49546E-010	6.56101E-012	7.07377E-012	4.20163E-010	
842	2/25/2019	12:27:25:51 PM	6214.52	2.49639E-010	6.45386E-012	7.03975E-012	4.18949E-010	
843	2/25/2019	12:27:27:95 PM	6216.95	2.49064E-010	6.16413E-012	7.05112E-012	4.19752E-010	
844	2/25/2019	12:27:30:42 PM	6219.42	2.49472E-010	6.19212E-012	7.07454E-012	4.18952E-010	
845	2/25/2019	12:27:32:87 PM	6221.87	2.48044E-010	6.26589E-012	7.01941E-012	4.18367E-010	
846	2/25/2019	12:27:35:31 PM	6224.31	2.48693E-010	6.45219E-012	7.04156E-012	4.18387E-010	
847	2/25/2019	12:27:37:76 PM	6226.77	2.50825E-010	6.52319E-012	7.06762E-012	4.18761E-010	
848	2/25/2019	12:27:40:21 PM	6229.22	2.48675E-010	6.11815E-012	7.09551E-012	4.19736E-010	
849	2/25/2019	12:27:42:67 PM	6231.67	2.48693E-010	6.37804E-012	7.02973E-012	4.19489E-010	
850	2/25/2019	12:27:45:12 PM	6234.12	2.49472E-010	6.43922E-012	7.08317E-012	4.19191E-010	
851	2/25/2019	12:27:47:56 PM	6236.56	2.48767E-010	6.38268E-012	7.01629E-012	4.20118E-010	
852	2/25/2019	12:27:50:01 PM	6239.02	2.48415E-010	6.33318E-012	7.06243E-012	4.18943E-010	
853	2/25/2019	12:27:52:46 PM	6241.47	2.49398E-010	6.1467E-012	7.09591E-012	4.18806E-010	
854	2/25/2019	12:27:54:92 PM	6243.92	2.50695E-010	5.98302E-012	7.06118E-012	4.18621E-010	
855	2/25/2019	12:27:57:36 PM	6246.36	2.49138E-010	6.42049E-012	7.03675E-012	4.19105E-010	
856	2/25/2019	12:27:59:81 PM	6248.81	2.48841E-010	5.9541E-012	7.01018E-012	4.19137E-010	
857	2/25/2019	12:28:02:26 PM	6251.27	2.49212E-010	6.53876E-012	7.05427E-012	4.19207E-010	
858	2/25/2019	12:28:04:71 PM	6253.72	2.48786E-010	6.31724E-012	7.03011E-012	4.19695E-010	
859	2/25/2019	12:28:07:18 PM	6256.19	2.49861E-010	6.08887E-012	7.04919E-012	4.18808E-010	
860	2/25/2019	12:28:09:64 PM	6258.64	2.48322E-010	6.14318E-012	7.08511E-012	4.19142E-010	
861	2/25/2019	12:28:12:07 PM	6261.08	2.46895E-010	6.54636E-012	7.07321E-012	4.18118E-010	
862	2/25/2019	12:28:14:54 PM	6263.55	2.47568E-010	6.20398E-012	7.00066E-012	4.18233E-010	
863	2/25/2019	12:28:16:98 PM	6265.98	2.4912E-010	6.43217E-012	7.03306E-012	4.18027E-010	
864	2/25/2019	12:28:19:43 PM	6268.44	2.46079E-010	6.34579E-012	7.04068E-012	4.18639E-010	
865	2/25/2019	12:28:21:89 PM	6270.89	2.47379E-010	6.33467E-012	7.04583E-012	4.18539E-010	
866	2/25/2019	12:28:24:34 PM	6273.34	2.49435E-010	5.95188E-012	7.03853E-012	4.19028E-010	
867	2/25/2019	12:28:26:79 PM	6275.8	2.48749E-010	6.16357E-012	7.05503E-012	4.1838E-010	
868	2/25/2019	12:28:29:23 PM	6278.23	2.49175E-010	6.24958E-012	7.0065E-012	4.18831E-010	
869	2/25/2019	12:28:31:68 PM	6280.69	2.50121E-010	6.3736E-012	7.10808E-012	4.19257E-010	
870	2/25/2019	12:28:34:14 PM	6283.14	2.49954E-010	6.45145E-012	7.12219E-012	4.19854E-010	
871	2/25/2019	12:28:36:59 PM	6285.59	2.49192E-010	6.09962E-012	7.08472E-012	4.19517E-010	
872	2/25/2019	12:28:39:03 PM	6288.03	2.49194E-010	6.44997E-012	7.04792E-012	4.19293E-010	
873	2/25/2019	12:28:41:48 PM	6290.48	2.49231E-010	6.4001E-012	7.06572E-012	4.19934E-010	
874	2/25/2019	12:28:43:95 PM	6292.95	2.49583E-010	6.65647E-012	7.02836E-012	4.19063E-010	
875	2/25/2019	12:28:46:40 PM	6295.41	2.48267E-010	6.04901E-012	7.10828E-012	4.19904E-010	
876	2/25/2019	12:28:48:86 PM	6297.86	2.48081E-010	6.26608E-012	7.14214E-012	4.19302E-010	
877	2/25/2019	12:28:51:31 PM	6300.31	2.48155E-010	5.95874E-012	7.00392E-012	4.19848E-010	
878	2/25/2019	12:28:53:76 PM	6302.77	2.49731E-010	6.31539E-012	7.05276E-012	4.19765E-010	
879	2/25/2019	12:28:56:21 PM	6305.22	2.48619E-010	6.16932E-012	7.05772E-012	4.19581E-010	
880	2/25/2019	12:28:58:67 PM	6307.67	2.4784E-010	6.00971E-012	7.09308E-012	4.19835E-010	
881	2/25/2019	12:29:01:11 PM	6310.11	2.50361E-010	6.19416E-012	7.09223E-012	4.21014E-010	
882	2/25/2019	12:29:03:56 PM	6312.56	2.48693E-010	6.45349E-012	7.10549E-012	4.20763E-010	
883	2/25/2019	12:29:06:01 PM	6315.02	2.49101E-010	6.33003E-012	7.07709E-012	4.20647E-010	
884	2/25/2019	12:29:08:46 PM	6317.47	2.50139E-010	6.44441E-012	7.07659E-012	4.20528E-010	
885	2/25/2019	12:29:10:90 PM	6319.91	2.5038E-010	6.27813E-012	7.15447E-012	4.2057E-010	
886	2/25/2019	12:29:13:36 PM	6322.36	2.48582E-010	6.30353E-012	7.13124E-012	4.20541E-010	
887	2/25/2019	12:29:15:81 PM	6324.81	2.49416E-010	6.15634E-012	7.03241E-012	4.19821E-010	
888	2/25/2019	12:29:18:26 PM	6327.27	2.47525E-010	6.20936E-012	7.09346E-012	4.18269E-010	
889	2/25/2019	12:29:20:70 PM	6329.7	2.49657E-010	6.36637E-012	7.08077E-012	4.19502E-010	
890	2/25/2019	12:29:23:15 PM	6332.16	2.49778E-010	6.19026E-012	7.01654E-012	4.18404E-010	
891	2/25/2019	12:29:25:61 PM	6334.61	2.49194E-010	6.17191E-012	7.07318E-012	4.19406E-010	
892	2/25/2019	12:29:28:06 PM	6337.06	2.49416E-010	6.35654E-012	7.02472E-012	4.18336E-010	
893	2/25/2019	12:29:30:51 PM	6339.52	2.48452E-010	6.5243E-012	7.05382E-012	4.19219E-010	
894	2/25/2019	12:29:32:95 PM	6341.95	2.47877E-010	6.57713E-012	7.07704E-012	4.19976E-010	
895	2/25/2019	12:29:35:40 PM	6344.41	2.47766E-010	6.16728E-012	7.08516E-012	4.19396E-010	
896	2/25/2019	12:29:37:87 PM	6346.87	2.48897E-010	6.77103E-012	7.15734E-012	4.19365E-010	
897	2/25/2019	12:29:40:31 PM	6349.31	2.48526E-010	6.38954E-012	7.07668E-012	4.1974E-010	
898	2/25/2019	12:29:42:76 PM	6351.77	2.4797E-010	6.25792E-012	7.09616E-012	4.19185E-010	
899	2/25/2019	12:29:45:21 PM	6354.22	2.4823E-010	6.20602E-012	7.10115E-012	4.19452E-010	
900	2/25/2019	12:29:47:67 PM	6356.67	2.47433E-010	6.52579E-012	7.08914E-012	4.20072E-010	
901	2/25/2019	12:29:50:12 PM	6359.12	2.48804E-010	6.28555E-012	7.0574E-012	4.20558E-010	
902	2/25/2019	12:29:52:57 PM	6361.58	2.48582E-010	6.63812E-012	7.04331E-012	4.20178E-010	
903	2/25/2019	12:29:55:03 PM	6364.03	2.4889E-010	6.15838E-012	7.06403E-012	4.19715E-010	
904	2/25/2019	12:29:57:46 PM	6366.47	2.48693E-010	6.15949E-012	7.11103E-012	4.20108E-010	
905	2/25/2019	12:29:59:92 PM	6368.92	2.47933E-010	6.62236E-012	7.01038E-012	4.19734E-010	
906	2/25/2019	12:30:02:37 PM	6371.37	2.48304E-010	6.44126E-012	7.07387E-012	4.20847E-010	
907	2/25/2019	12:30:04:82 PM	6373.83	2.50158E-010	6.18767E-012	7.10024E-012	4.20537E-010	
908	2/25/2019	12:30:07:26 PM	6376.27	2.49231E-010	6.67909E-012	7.0778E-012	4.20504E-010	
909	2/25/2019	12:30:09:71 PM	6378.72	2.50528E-010	6.36563E-012	7.09802E-012	4.21267E-010	
910	2/25/2019	12:30:12:17 PM	6381.17	2.49212E-010	6.31743E-012	7.07682E-012	4.20717E-010	
911	2/25/2019	12:30:14:64 PM	6383.64	2.48304E-010	6.29518E-012	7.08908E-012	4.21252E-010	
912	2/25/2019	12:30:17:09 PM	6386.09	2.5025E-010	6.44645E-012	7.15955E-012	4.21314E-010	
913	2/25/2019	12:30:19:54 PM	6388.55	2.49861E-010	6.51318E-012	7.08108E-012	4.20344E-010	
914	2/25/2019	12:30:21:98 PM	6390.98	2.48934E-010	6.55174E-012	7.08738E-012	4.20581E-010	
915	2/25/2019	12:30:24:43 PM	6393.44	2.49249E-010	6.4509E-012	7.05146E-012	4.20491E-010	
916	2/25/2019	12:30:26:89 PM	6395.89	2.486E-010	6.15634E-012	7.12803E-012	4.20942E-010	
917	2/25/2019	12:30:29:34 PM	6398.34	2.49898E-010	6.32058E-012	7.12173E-012	4.207E-010	
918	2/25/2019	12:30:31:79 PM	6400.8	2.4949E-010	6.27924E-012	7.1191E-012	4.20501E-010	
919	2/25/2019	12:30:34:25 PM	6403.25	2.50436E-010	6.34245E-012	7.0789E-012	4.21462E-010	
920	2/25/2019	12:30:36:70 PM	6405.7	2.49917E-010	6.52171E-012	7.10649E-012	4.21362E-010	
921	2/25/2019	12:30:39:14 PM	6408.14	2.50287E-010	6.34245E-012	7.11643E-012	4.20602E-010	
922	2/25/2019	12:30:41:59 PM	6410.59	2.50046E-010	6.16617E-012	7.09843E-012	4.20579E-010	
923	2/25/2019	12:30:44:04 PM	6413.05	2.48341E-010	6.47444E-012	7.07532E-012	4.21195E-010	
924	2/25/2019	12:30:46:50 PM	6415.5	2.51029E-010	6.29481E-012	7.07545E-012	4.20403E-010	
925	2/25/2019	12:30:48:93 PM	6417.94	2.4823E-010	6.49372E-012	7.08198E-012	4.19788E-010	
926	2/25/2019	12:30:51:39 PM	6420.39	2.48137E-010	6.54525E-012	7.10891E-012	4.2001E-010	
927	2/25/2019	12:30:53:84 PM	6422.84	2.49935E-010	6.13187E-012	7.04531E-012	4.21079E-010	
928	2/25/2019	12:30:56:29 PM	6425.3	2.49175E-010	6.48575E-012	7.0505E-012	4.19941E-010	
929	2/25/2019	12:30:58:76 PM	6427.77	2.4873E-010	6.37638E-012	7.07618E-012	4.19513E-010	
930	2/25/2019	12:31:01:21 PM	6430.22	2.49045E-010	6.39436E-012	7.13412E-012	4.20503E-010	
931	2/25/2019	12:31:03:65 PM	6432.66	2.50714E-010	6.07997E-012	7.09902E-012	4.21378E-010	
932	2/25/2019	12:31:06:11 PM	6435.11	2.49861E-010	6.39955E-012	7.0831E-012	4.20676E-010	
933	2/25/2019	12:31:08:56 PM	6437.56	2.48526E-010	6.42309E-012	7.07305E-012	4.20653E-010	
934	2/25/2019	12:31:11:01 PM	6440.02	2.5042E-010	6.43885E-012	7.10959E-012	4.21166E-010	
935	2/25/2019	12:31:13:46 PM	6442.47	2.50156E-010	6.32169E-012	7.04798E-012	4.22549E-010	
936	2/25/2019	12:31:15:92 PM	6444.92	2.49948E-010	6.35302E-012	7.16277E-012	4.21341E-010	
937	2/25/2019	12:31:18:37 PM	6447.37	2.49286E-010	6.44237E-012	7.05717E-012	4.2172E-010	
938	2/25/2019	12:31:20:81 PM	6449.81	2.50973E-010	6.18211E-012	7.1199E-012	4.21311E-010	
939	2/25/2019	12:31:23:26 PM	6452.27	2.50973E-010	6.3267E-012	7.14458E-012	4.21249E-010	
940	2/25/2019	12:31:25:71 PM	6454.72	2.49268E-010	6.44626E-012	7.04689E-012	4.21658E-010	
941	2/25/2019	12:31:28:17 PM	6457.17	2.49917E-010	6.41252E-012	7.10424E-012	4.20965E-010	
942	2/25/2019	12:31:30:62 PM	6459.62	2.49898E-010	6.29667E-012	7.10707E-012	4.21456E-010	
943	2/25/2019	12:31:33:07 PM	6462.08	2.50399E-010	6.40566E-012	7.08963E-012	4.21798E-010	
944	2/25/2019	12:31:35:53 PM	6464.53	2.49305E-010	6.51225E-012	7.07993E-012	4.21668E-010	
945	2/25/2019	12:31:38:00 PM	6467	2.50306E-010	6.21344E-012	7.13726E-012	4.22702E-010	
946	2/25/2019	12:31:40:45 PM	6469.45	2.50584E-010	6.17302E-012	7.10665E-012	4.22283E-010	
947	2/25/2019	12:31:42:89 PM	6471.89	2.50714E-010	6.62032E-012	7.11444E-012	4.21556E-010	
948	2/25/2019	12:31:45:36 PM	6474.36	2.50176E-010	6.0073E-012	7.12089E-012	4.21864E-010	
949	2/25/2019	12:31:47:79 PM	6476.8	2.51362E-010	6.32077E-012	7.12243E-012	4.21902E-010	
950	2/25/2019	12:31:50:25 PM	6479.25	2.49842E-010	6.03122E-012	7.05105E-012	4.21984E-010	
951	2/25/2019	12:31:52:70 PM	6481.7	2.50324E-010	6.36989E-012	7.12298E-012	4.21393E-010	
952	2/25/2019	12:31:55:15 PM	6484.16	2.49954E-010	6.23642E-012	7.1611E-012	4.21188E-010	
953	2/25/2019	12:31:57:61 PM	6486.61	2.49703E-010	6.28332E-012	7.07514E-012	4.20591E-010	
954	2/25/2019	12:32:00:04 PM	6489.05	2.4949E-010	6.5395E-012	7.09014E-012	4.20791E-010	
955	2/25/2019	12:32:02:50 PM	6491.5	2.4949E-010	6.40307E-012	7.10402E-012	4.21685E-010	
956	2/25/2019	12:32:04:95 PM	6493.95	2.49713E-010	6.18285E-012	7.07687E-012	4.20452E-010	
957	2/25/2019	12:32:07:40 PM	6496.41	2.49286E-010	6.36655E-012	7.09785E-012	4.20785E-010	
958	2/25/2019	12:32:09:84 PM	6498.84	2.50417E-010	6.27998E-012	7.1668E-012	4.21756E-010	
959	2/25/2019	12:32:12:29 PM	6501.3	2.49935E-010	6.5117E-012	7.10261E-012	4.21055E-010	
960	2/25/2019	12:32:14:75 PM	6503.75	2.49416E-010	6.48667E-012	7.10734E-012	4.21536E-010	
961	2/25/2019	12:32:17:20 PM	6506.2	2.49231E-010	6.26886E-012	7.07393E-012	4.21606E-010	
962	2/25/2019	12:32:19:65 PM	6508.66	2.50324E-010	6.22085E-012	7.09031E-012	4.20953E-010	
963	2/25/2019	12:32:22:11 PM	6511.11	2.50473E-010	6.29296E-012	7.07636E-012	4.21597E-010	
964	2/25/2019	12:32:24:56 PM	6513.56	2.49972E-010	6.13373E-012	7.11598E-012	4.2145E-010	
965	2/25/2019	12:32:27:00 PM	6516	2.49601E-010	6.28443E-012	7.10831E-012	4.21435E-010	
966	2/25/2019	12:32:29:45 PM	6518.45	2.50009E-010	6.31224E-012	7.09465E-012	4.21421E-010	
967	2/25/2019	12:32:31:90 PM	6520.91	2.50102E-010	6.37452E-012	7.0546E-012	4.21839E-010	
968	2/25/2019	12:32:34:36 PM	6523.36	2.49546E-010	6.34097E-012	7.05446E-012	4.21118E-010	
969	2/25/2019	12:32:36:81 PM	6525.81	2.50899E-010	6.24254E-012	7.05506E-012	4.20976E-010	
970	2/25/2019	12:32:39:25 PM	6528.25	2.50102E-010	6.48593E-012	7.0474E-012	4.20903E-010	
971	2/25/2019	12:32:41:70 PM	6530.7	2.50628E-010	6.31576E-012	7.04552E-012	4.19939E-010	
972	2/25/2019	12:32:44:15 PM	6533.16	2.48434E-010	6.60549E-012	7.1624E-012	4.21575E-010	
973	2/25/2019	12:32:46:61 PM	6535.61	2.49676E-010	6.17618E-012	7.04588E-012	4.21433E-010	
974	2/25/2019	12:32:49:04 PM	6538.05	2.50232E-010	6.22771E-012	7.12502E-012	4.22138E-010	
975	2/25/2019	12:32:51:50 PM	6540.5	2.50232E-010	6.34653E-012	7.13611E-012	4.21638E-010	
976	2/25/2019	12:32:53:95 PM	6542.95	2.49991E-010	6.14856E-012	7.11774E-012	4.20649E-010	
977	2/25/2019	12:32:56:40 PM	6545.41	2.49694E-010	6.50984E-012	7.11757E-012	4.21675E-010	
978	2/25/2019	12:32:58:86 PM	6547.86	2.50139E-010	6.27924E-012	7.13815E-012	4.21849E-010	
979	2/25/2019	12:33:01:29 PM	6550.3	2.48489E-010	6.32762E-012	7.07509E-012	4.20961E-010	
980	2/25/2019	12:33:03:75 PM	6552.75	2.5012E-010	6.44682E-012	7.1158E-012	4.20837E-010	
981	2/25/2019	12:33:06:20 PM	6555.2	2.49323E-010	6.20639E-012	7.07035E-012	4.20652E-010	
982	2/25/2019	12:33:08:65 PM	6557.66	2.49713E-010	6.37842E-012	7.15493E-012	4.20168E-010	
983	2/25/2019	12:33:11:09 PM	6560.09	2.49731E-010	6.47833E-012	7.08693E-012	4.20003E-010	
984	2/25/2019	12:33:13:54 PM	6562.55	2.49212E-010	6.06699E-012	7.05469E-012	4.20287E-010	
985	2/25/2019	12:33:16:00 PM	6565	2.50417E-010	6.22122E-012	7.10997E-012	4.21089E-010	
986	2/25/2019	12:33:18:45 PM	6567.45	2.49008E-010	6.38824E-012	7.07037E-012	4.2091E-010	
987	2/25/2019	12:33:20:90 PM	6569.91	2.49064E-010	6.44014E-012	7.07174E-012	4.20154E-010	
988	2/25/2019	12:33:23:36 PM	6572.36	2.4784E-010	6.75268E-012	7.04772E-012	4.19565E-010	
989	2/25/2019	12:33:25:81 PM	6574.81	2.49212E-010	6.30408E-012	7.09235E-012	4.19563E-010	
990	2/25/2019	12:33:28:25 PM	6577.25	2.48248E-010	6.4229E-012	7.05051E-012	4.19632E-010	
991	2/25/2019	12:33:30:70 PM	6579.7	2.48434E-010	6.56138E-012	7.08615E-012	4.20323E-010	
992	2/25/2019	12:33:33:17 PM	6582.17	2.48193E-010	6.36173E-012	7.12802E-012	4.19447E-010	
993	2/25/2019	12:33:35:61 PM	6584.61	2.48712E-010	6.2114E-012	7.08776E-012	4.21329E-010	
994	2/25/2019	12:33:38:06 PM	6587.06	2.47915E-010	6.36377E-012	7.09865E-012	4.20517E-010	
995	2/25/2019	12:33:40:51 PM	6589.52	2.48359E-010	6.1569E-012	7.10282E-012	4.21467E-010	
996	2/25/2019	12:33:42:96 PM	6591.97	2.51047E-010	6.66945E-012	7.10765E-012	4.20679E-010	
997	2/25/2019	12:33:45:40 PM	6594.41	2.47933E-010	6.09776E-012	7.07107E-012	4.20586E-010	
998	2/25/2019	12:33:47:86 PM	6596.86	2.49991E-010	6.33615E-012	7.07885E-012	4.19969E-010	
999	2/25/2019	12:33:50:31 PM	6599.31	2.48619E-010	6.05587E-012	7.14158E-012	4.2081E-010	
1000	2/25/2019	12:33:52:76 PM	6601.77	2.49657E-010	6.26089E-012	7.09802E-012	4.19471E-010	
1001	2/25/2019	12:33:55:21 PM	6604.22	2.47729E-010	6.42365E-012	7.13524E-012	4.19895E-010	
1002	2/25/2019	12:33:57:65 PM	6606.66	2.47474E-010	6.17006E-012	7.07527E-012	4.20911E-010	
1003	2/25/2019	12:34:00:11 PM	6609.11	2.49416E-010	6.47295E-012	7.06282E-012	4.20254E-010	
1004	2/25/2019	12:34:02:56 PM	6611.56	2.50584E-010	6.32855E-012	7.06445E-012	4.20451E-010	
1005	2/25/2019	12:34:05:01 PM	6614.02	2.50306E-010	6.2798E-012	7.09502E-012	4.21316E-010	
1006	2/25/2019	12:34:07:46 PM	6616.47	2.48656E-010	6.35691E-012	7.1512E-012	4.20241E-010	
1007	2/25/2019	12:34:09:92 PM	6618.92	2.49249E-010	6.41734E-012	7.14754E-012	4.20127E-010	
1008	2/25/2019	12:34:12:37 PM	6621.37	2.49082E-010	6.21881E-012	7.11223E-012	4.2058E-010	
1009	2/25/2019	12:34:14:81 PM	6623.81	2.48916E-010	6.43458E-012	7.1149E-012	4.20443E-010	
1010	2/25/2019	12:34:17:26 PM	6626.27	2.49231E-010	6.20046E-012	7.11276E-012	4.20911E-010	
1011	2/25/2019	12:34:19:71 PM	6628.72	2.50714E-010	6.10815E-012	7.10206E-012	4.21249E-010	
1012	2/25/2019	12:34:22:17 PM	6631.17	2.49991E-010	6.48204E-012	7.0325E-012	4.21505E-010	
1013	2/25/2019	12:34:24:61 PM	6633.61	2.50602E-010	6.10499E-012	7.11881E-012	4.21947E-010	
1014	2/25/2019	12:34:27:06 PM	6636.06	2.4784E-010	6.32855E-012	7.08064E-012	4.21798E-010	
1015	2/25/2019	12:34:29:51 PM	6638.52	2.48637E-010	6.27906E-012	7.0824E-012	4.22556E-010	
