ASCII SAMPLE CYCLES :			4_continuous.mdc
DATE :	2/22/2019	TIME :	3:55:12 PM
CONVERTED CYCLES :			1759
Number of stored cycles			1765
Printed start cycle			7
Printed end cycle			1765
Number of stored datablocks			1
Datablock 0	Ion Current	[A]	
'0/0'	40.00	min:	2.50806E-010	max:	2.59445E-010	
'0/1'	44.00	min:	6.442E-012	max:	7.32974E-012	
'0/2'	28.00	min:	7.37784E-012	max:	7.63401E-012	
'0/3'	32.00	min:	4.30172E-010	max:	4.40564E-010	
Cycle	Date	Time	RelTime[s]	'0/0'	'0/1'	'0/2'	'0/3'	
1175	2/22/2019	4:43:17:70 PM	2885.7	2.4988E-010	6.88948E-012	7.43869E-012	4.25146E-010	
1176	2/22/2019	4:43:20:17 PM	2888.17	2.48526E-010	6.68001E-012	7.40948E-012	4.26253E-010	
1177	2/22/2019	4:43:22:62 PM	2890.62	2.4949E-010	6.72895E-012	7.40504E-012	4.25213E-010	
1178	2/22/2019	4:43:25:06 PM	2893.06	2.50473E-010	6.76955E-012	7.45413E-012	4.24977E-010	
1179	2/22/2019	4:43:27:51 PM	2895.52	2.51047E-010	6.80644E-012	7.42089E-012	4.25222E-010	
1180	2/22/2019	4:43:29:96 PM	2897.97	2.48675E-010	6.98124E-012	7.45988E-012	4.25261E-010	
1181	2/22/2019	4:43:32:42 PM	2900.42	2.49991E-010	6.98866E-012	7.42697E-012	4.25297E-010	
1182	2/22/2019	4:43:34:85 PM	2902.86	2.49509E-010	7.09358E-012	7.43706E-012	4.24271E-010	
1183	2/22/2019	4:43:37:31 PM	2905.31	2.49731E-010	7.01924E-012	7.38182E-012	4.23637E-010	
1184	2/22/2019	4:43:39:76 PM	2907.77	2.49713E-010	6.62032E-012	7.46487E-012	4.25104E-010	
1185	2/22/2019	4:43:42:21 PM	2910.22	2.50806E-010	6.90913E-012	7.39826E-012	4.24836E-010	
1186	2/22/2019	4:43:44:65 PM	2912.66	2.49194E-010	6.36952E-012	7.38576E-012	4.24883E-010	
1187	2/22/2019	4:43:47:10 PM	2915.11	2.49342E-010	6.75861E-012	7.3914E-012	4.24321E-010	
1188	2/22/2019	4:43:49:56 PM	2917.56	2.4936E-010	6.90672E-012	7.43931E-012	4.26307E-010	
1189	2/22/2019	4:43:52:01 PM	2920.02	2.50102E-010	7.12657E-012	7.45666E-012	4.24788E-010	
1190	2/22/2019	4:43:54:46 PM	2922.47	2.50213E-010	7.07967E-012	7.43775E-012	4.26222E-010	
1191	2/22/2019	4:43:56:92 PM	2924.92	2.49157E-010	7.04056E-012	7.39963E-012	4.25752E-010	
1192	2/22/2019	4:43:59:37 PM	2927.37	2.50881E-010	6.84703E-012	7.46177E-012	4.25573E-010	
1193	2/22/2019	4:44:01:82 PM	2929.83	2.49731E-010	6.98402E-012	7.45103E-012	4.26013E-010	
1194	2/22/2019	4:44:04:26 PM	2932.27	2.49027E-010	6.83387E-012	7.39467E-012	4.2589E-010	
1195	2/22/2019	4:44:06:73 PM	2934.73	2.50436E-010	6.66685E-012	7.42095E-012	4.25707E-010	
1196	2/22/2019	4:44:09:17 PM	2937.17	2.48841E-010	7.1097E-012	7.45094E-012	4.24834E-010	
1197	2/22/2019	4:44:11:62 PM	2939.62	2.48341E-010	6.64424E-012	7.43104E-012	4.24811E-010	
1198	2/22/2019	4:44:14:07 PM	2942.08	2.49249E-010	6.94862E-012	7.37664E-012	4.25042E-010	
1199	2/22/2019	4:44:16:53 PM	2944.53	2.50473E-010	7.04223E-012	7.39416E-012	4.25048E-010	
1200	2/22/2019	4:44:18:98 PM	2946.98	2.48007E-010	7.01386E-012	7.43098E-012	4.25102E-010	
1201	2/22/2019	4:44:21:42 PM	2949.42	2.50491E-010	6.64869E-012	7.4415E-012	4.24408E-010	
1202	2/22/2019	4:44:23:87 PM	2951.87	2.48841E-010	6.59789E-012	7.44776E-012	4.2428E-010	
1203	2/22/2019	4:44:26:32 PM	2954.33	2.4899E-010	6.67334E-012	7.32269E-012	4.2443E-010	
1204	2/22/2019	4:44:28:78 PM	2956.78	2.48953E-010	6.81811E-012	7.43394E-012	4.2395E-010	
1205	2/22/2019	4:44:31:21 PM	2959.22	2.4949E-010	6.84518E-012	7.43988E-012	4.25597E-010	
1206	2/22/2019	4:44:33:67 PM	2961.67	2.48471E-010	6.97939E-012	7.35216E-012	4.25727E-010	
1207	2/22/2019	4:44:36:12 PM	2964.12	2.49972E-010	6.62329E-012	7.42422E-012	4.24673E-010	
1208	2/22/2019	4:44:38:57 PM	2966.58	2.49842E-010	6.79791E-012	7.43908E-012	4.24531E-010	
1209	2/22/2019	4:44:41:03 PM	2969.03	2.50028E-010	6.89208E-012	7.40825E-012	4.24798E-010	
1210	2/22/2019	4:44:43:48 PM	2971.48	2.50714E-010	6.741E-012	7.43104E-012	4.2499E-010	
1211	2/22/2019	4:44:45:93 PM	2973.94	2.49657E-010	6.93026E-012	7.37495E-012	4.24913E-010	
1212	2/22/2019	4:44:48:39 PM	2976.39	2.4949E-010	7.03593E-012	7.44715E-012	4.25464E-010	
1213	2/22/2019	4:44:50:84 PM	2978.84	2.50306E-010	6.84332E-012	7.41263E-012	4.25795E-010	
1214	2/22/2019	4:44:53:29 PM	2981.3	2.4838E-010	6.83424E-012	7.44646E-012	4.25833E-010	
1215	2/22/2019	4:44:55:75 PM	2983.75	2.49509E-010	6.94639E-012	7.43119E-012	4.25453E-010	
1216	2/22/2019	4:44:58:20 PM	2986.2	2.49194E-010	6.62422E-012	7.38341E-012	4.25372E-010	
1217	2/22/2019	4:45:00:65 PM	2988.66	2.48619E-010	7.26857E-012	7.45764E-012	4.25498E-010	
1218	2/22/2019	4:45:03:09 PM	2991.09	2.49564E-010	7.04964E-012	7.43799E-012	4.26989E-010	
1219	2/22/2019	4:45:05:54 PM	2993.55	2.49879E-010	6.8322E-012	7.45318E-012	4.26343E-010	
1220	2/22/2019	4:45:08:00 PM	2996	2.49249E-010	6.81663E-012	7.45112E-012	4.26486E-010	
1221	2/22/2019	4:45:10:45 PM	2998.45	2.50287E-010	7.02314E-012	7.42489E-012	4.26345E-010	
1222	2/22/2019	4:45:12:89 PM	3000.89	2.48545E-010	6.76825E-012	7.44178E-012	4.2667E-010	
1223	2/22/2019	4:45:15:34 PM	3003.34	2.50769E-010	6.94676E-012	7.43361E-012	4.25979E-010	
1224	2/22/2019	4:45:17:79 PM	3005.8	2.51177E-010	6.74267E-012	7.49124E-012	4.26806E-010	
1225	2/22/2019	4:45:20:25 PM	3008.25	2.50881E-010	6.74211E-012	7.40023E-012	4.26422E-010	
1226	2/22/2019	4:45:22:70 PM	3010.7	2.51196E-010	6.94046E-012	7.47849E-012	4.26913E-010	
1227	2/22/2019	4:45:25:14 PM	3013.14	2.50609E-010	6.67816E-012	7.48814E-012	4.26963E-010	
1228	2/22/2019	4:45:27:60 PM	3015.61	2.51159E-010	6.75064E-012	7.46913E-012	4.25598E-010	
1229	2/22/2019	4:45:30:06 PM	3018.06	2.48545E-010	7.12917E-012	7.3958E-012	4.24931E-010	
1230	2/22/2019	4:45:32:50 PM	3020.5	2.49564E-010	6.89338E-012	7.46766E-012	4.26115E-010	
1231	2/22/2019	4:45:34:95 PM	3022.95	2.49676E-010	6.91469E-012	7.46699E-012	4.24805E-010	
1232	2/22/2019	4:45:37:40 PM	3025.41	2.50269E-010	7.03704E-012	7.3862E-012	4.25771E-010	
1233	2/22/2019	4:45:39:85 PM	3027.86	2.49861E-010	6.68187E-012	7.39128E-012	4.25398E-010	
1234	2/22/2019	4:45:42:31 PM	3030.31	2.48582E-010	6.71894E-012	7.38877E-012	4.25591E-010	
1235	2/22/2019	4:45:44:76 PM	3032.77	2.50436E-010	6.92841E-012	7.44435E-012	4.26002E-010	
1236	2/22/2019	4:45:47:21 PM	3035.22	2.47896E-010	7.11656E-012	7.48923E-012	4.26133E-010	
1237	2/22/2019	4:45:49:65 PM	3037.66	2.49342E-010	7.04519E-012	7.38018E-012	4.26195E-010	
1238	2/22/2019	4:45:52:10 PM	3040.11	2.49527E-010	6.86557E-012	7.40605E-012	4.259E-010	
1239	2/22/2019	4:45:54:56 PM	3042.56	2.49472E-010	7.08153E-012	7.40143E-012	4.25099E-010	
1240	2/22/2019	4:45:57:01 PM	3045.02	2.50046E-010	6.89208E-012	7.43643E-012	4.26094E-010	
1241	2/22/2019	4:45:59:45 PM	3047.45	2.50399E-010	7.07115E-012	7.39822E-012	4.26621E-010	
1242	2/22/2019	4:46:01:90 PM	3049.91	2.51511E-010	6.87521E-012	7.46E-012	4.27621E-010	
1243	2/22/2019	4:46:04:35 PM	3052.36	2.47692E-010	6.90746E-012	7.41778E-012	4.2603E-010	
1244	2/22/2019	4:46:06:81 PM	3054.81	2.50584E-010	6.71041E-012	7.4522E-012	4.26259E-010	
1245	2/22/2019	4:46:09:26 PM	3057.27	2.50158E-010	7.00515E-012	7.38686E-012	4.26009E-010	
1246	2/22/2019	4:46:11:73 PM	3059.73	2.49824E-010	7.24762E-012	7.46244E-012	4.26001E-010	
1247	2/22/2019	4:46:14:17 PM	3062.17	2.49787E-010	7.06985E-012	7.38573E-012	4.24636E-010	
1248	2/22/2019	4:46:16:62 PM	3064.62	2.5101E-010	6.7195E-012	7.46521E-012	4.25654E-010	
1249	2/22/2019	4:46:19:07 PM	3067.08	2.50732E-010	6.7043E-012	7.44384E-012	4.2471E-010	
1250	2/22/2019	4:46:21:53 PM	3069.53	2.50176E-010	6.76602E-012	7.42872E-012	4.2393E-010	
1251	2/22/2019	4:46:23:98 PM	3071.98	2.4708E-010	7.04464E-012	7.38307E-012	4.23926E-010	
1252	2/22/2019	4:46:26:43 PM	3074.44	2.47933E-010	6.79253E-012	7.42848E-012	4.23924E-010	
1253	2/22/2019	4:46:28:89 PM	3076.89	2.5064E-010	6.79457E-012	7.41386E-012	4.25098E-010	
1254	2/22/2019	4:46:31:32 PM	3079.33	2.48545E-010	6.94509E-012	7.34741E-012	4.25954E-010	
1255	2/22/2019	4:46:33:78 PM	3081.78	2.50213E-010	7.03166E-012	7.45072E-012	4.25753E-010	
1256	2/22/2019	4:46:36:23 PM	3084.23	2.50454E-010	6.81719E-012	7.48053E-012	4.25851E-010	
1257	2/22/2019	4:46:38:68 PM	3086.69	2.49268E-010	7.05761E-012	7.52449E-012	4.26909E-010	
1258	2/22/2019	4:46:41:12 PM	3089.12	2.49082E-010	7.02592E-012	7.50241E-012	4.25964E-010	
1259	2/22/2019	4:46:43:57 PM	3091.58	2.52864E-010	6.94602E-012	7.51676E-012	4.27337E-010	
1260	2/22/2019	4:46:46:04 PM	3094.05	2.50065E-010	6.89857E-012	7.47565E-012	4.26042E-010	
1261	2/22/2019	4:46:48:51 PM	3096.52	2.51121E-010	6.80254E-012	7.46956E-012	4.25389E-010	
1262	2/22/2019	4:46:50:95 PM	3098.95	2.49082E-010	6.71931E-012	7.34071E-012	4.2627E-010	
1263	2/22/2019	4:46:53:40 PM	3101.41	2.50825E-010	6.61754E-012	7.46885E-012	4.26624E-010	
1264	2/22/2019	4:46:55:85 PM	3103.86	2.50343E-010	6.89412E-012	7.41611E-012	4.26399E-010	
1265	2/22/2019	4:46:58:31 PM	3106.31	2.49157E-010	7.03593E-012	7.46623E-012	4.2745E-010	
1266	2/22/2019	4:47:00:76 PM	3108.77	2.49175E-010	6.817E-012	7.47363E-012	4.27062E-010	
1267	2/22/2019	4:47:03:21 PM	3111.22	2.49787E-010	7.04779E-012	7.44982E-012	4.26002E-010	
1268	2/22/2019	4:47:05:67 PM	3113.67	2.50436E-010	6.80069E-012	7.42125E-012	4.26099E-010	
1269	2/22/2019	4:47:08:12 PM	3116.12	2.51159E-010	6.90728E-012	7.46431E-012	4.25999E-010	
1270	2/22/2019	4:47:10:56 PM	3118.56	2.51659E-010	6.73766E-012	7.4636E-012	4.26212E-010	
1271	2/22/2019	4:47:13:01 PM	3121.02	2.50547E-010	6.78363E-012	7.44282E-012	4.25628E-010	
1272	2/22/2019	4:47:15:46 PM	3123.47	2.49323E-010	6.99051E-012	7.482E-012	4.26255E-010	
1273	2/22/2019	4:47:17:92 PM	3125.92	2.49342E-010	6.90598E-012	7.42302E-012	4.25215E-010	
1274	2/22/2019	4:47:20:35 PM	3128.36	2.50213E-010	6.99459E-012	7.40459E-012	4.25305E-010	
1275	2/22/2019	4:47:22:81 PM	3130.81	2.49212E-010	6.84277E-012	7.43472E-012	4.24757E-010	
1276	2/22/2019	4:47:25:26 PM	3133.27	2.4886E-010	6.9286E-012	7.46914E-012	4.24544E-010	
1277	2/22/2019	4:47:27:71 PM	3135.72	2.48248E-010	6.83962E-012	7.46365E-012	4.24709E-010	
1278	2/22/2019	4:47:30:15 PM	3138.16	2.47414E-010	6.93861E-012	7.3875E-012	4.24077E-010	
1279	2/22/2019	4:47:32:60 PM	3140.61	2.4886E-010	6.9349E-012	7.38167E-012	4.24141E-010	
1280	2/22/2019	4:47:35:07 PM	3143.08	2.48953E-010	6.89375E-012	7.38922E-012	4.24945E-010	
1281	2/22/2019	4:47:37:51 PM	3145.52	2.49694E-010	6.98309E-012	7.41498E-012	4.24276E-010	
1282	2/22/2019	4:47:39:96 PM	3147.97	2.48675E-010	7.04408E-012	7.40079E-012	4.23167E-010	
1283	2/22/2019	4:47:42:42 PM	3150.42	2.481E-010	7.09098E-012	7.40871E-012	4.23129E-010	
1284	2/22/2019	4:47:44:87 PM	3152.87	2.48545E-010	6.93972E-012	7.4265E-012	4.22396E-010	
1285	2/22/2019	4:47:47:32 PM	3155.33	2.48434E-010	6.85204E-012	7.36497E-012	4.2299E-010	
1286	2/22/2019	4:47:49:76 PM	3157.77	2.47674E-010	6.7575E-012	7.39065E-012	4.22578E-010	
1287	2/22/2019	4:47:52:21 PM	3160.22	2.48563E-010	6.94509E-012	7.41919E-012	4.22838E-010	
1288	2/22/2019	4:47:54:67 PM	3162.67	2.4784E-010	7.08097E-012	7.47148E-012	4.23646E-010	
1289	2/22/2019	4:47:57:12 PM	3165.12	2.4873E-010	6.69021E-012	7.40104E-012	4.23688E-010	
1290	2/22/2019	4:47:59:56 PM	3167.56	2.49194E-010	7.07189E-012	7.33525E-012	4.24823E-010	
1291	2/22/2019	4:48:02:01 PM	3170.02	2.48526E-010	7.05409E-012	7.4471E-012	4.2407E-010	
1292	2/22/2019	4:48:04:46 PM	3172.47	2.49805E-010	6.94991E-012	7.39299E-012	4.23954E-010	
1293	2/22/2019	4:48:06:92 PM	3174.92	2.4747E-010	6.75175E-012	7.44171E-012	4.24084E-010	
1294	2/22/2019	4:48:09:35 PM	3177.36	2.47915E-010	6.91432E-012	7.4707E-012	4.24265E-010	
1295	2/22/2019	4:48:11:81 PM	3179.81	2.49657E-010	7.19293E-012	7.41404E-012	4.2389E-010	
1296	2/22/2019	4:48:14:26 PM	3182.27	2.50232E-010	6.8005E-012	7.48224E-012	4.24211E-010	
1297	2/22/2019	4:48:16:71 PM	3184.72	2.48804E-010	6.96289E-012	7.39119E-012	4.23936E-010	
1298	2/22/2019	4:48:19:17 PM	3187.17	2.47636E-010	6.95343E-012	7.43897E-012	4.23701E-010	
1299	2/22/2019	4:48:21:60 PM	3189.61	2.47989E-010	6.65295E-012	7.41321E-012	4.24169E-010	
1300	2/22/2019	4:48:24:06 PM	3192.06	2.48415E-010	7.13158E-012	7.41531E-012	4.23452E-010	
1301	2/22/2019	4:48:26:53 PM	3194.53	2.48026E-010	6.82367E-012	7.35894E-012	4.21461E-010	
1302	2/22/2019	4:48:28:96 PM	3196.97	2.48563E-010	7.03871E-012	7.43061E-012	4.23624E-010	
1303	2/22/2019	4:48:31:43 PM	3199.44	2.47896E-010	6.84648E-012	7.40504E-012	4.23497E-010	
1304	2/22/2019	4:48:33:87 PM	3201.87	2.50621E-010	6.76287E-012	7.42391E-012	4.23352E-010	
1305	2/22/2019	4:48:36:32 PM	3204.33	2.49342E-010	7.03852E-012	7.38135E-012	4.23546E-010	
1306	2/22/2019	4:48:38:79 PM	3206.8	2.49286E-010	6.85315E-012	7.45474E-012	4.23147E-010	
1307	2/22/2019	4:48:41:23 PM	3209.23	2.49564E-010	6.97587E-012	7.38151E-012	4.2335E-010	
1308	2/22/2019	4:48:43:68 PM	3211.69	2.49231E-010	6.72005E-012	7.43321E-012	4.23706E-010	
1309	2/22/2019	4:48:46:14 PM	3214.14	2.50065E-010	6.71041E-012	7.35927E-012	4.23792E-010	
1310	2/22/2019	4:48:48:59 PM	3216.59	2.50028E-010	6.76751E-012	7.42523E-012	4.22887E-010	
1311	2/22/2019	4:48:51:04 PM	3219.05	2.47989E-010	6.40585E-012	7.37378E-012	4.23416E-010	
1312	2/22/2019	4:48:53:48 PM	3221.48	2.48619E-010	6.80143E-012	7.40701E-012	4.23662E-010	
1313	2/22/2019	4:48:55:93 PM	3223.94	2.48545E-010	6.88392E-012	7.45824E-012	4.23977E-010	
1314	2/22/2019	4:48:58:39 PM	3226.39	2.49101E-010	6.84592E-012	7.41625E-012	4.23369E-010	
1315	2/22/2019	4:49:00:84 PM	3228.84	2.481E-010	6.84073E-012	7.35922E-012	4.2348E-010	
1316	2/22/2019	4:49:03:28 PM	3231.28	2.47889E-010	7.03426E-012	7.41364E-012	4.22892E-010	
1317	2/22/2019	4:49:05:73 PM	3233.73	2.48675E-010	6.78178E-012	7.39182E-012	4.23236E-010	
1318	2/22/2019	4:49:08:18 PM	3236.19	2.48304E-010	6.81533E-012	7.42946E-012	4.23966E-010	
1319	2/22/2019	4:49:10:64 PM	3238.64	2.49991E-010	6.67909E-012	7.44563E-012	4.23383E-010	
1320	2/22/2019	4:49:13:07 PM	3241.08	2.47711E-010	6.89208E-012	7.38728E-012	4.23354E-010	
1321	2/22/2019	4:49:15:54 PM	3243.55	2.47655E-010	6.99978E-012	7.36444E-012	4.22928E-010	
1322	2/22/2019	4:49:18:00 PM	3246	2.48489E-010	6.9716E-012	7.40181E-012	4.22793E-010	
1323	2/22/2019	4:49:20:43 PM	3248.44	2.49453E-010	6.91488E-012	7.37747E-012	4.23747E-010	
1324	2/22/2019	4:49:22:89 PM	3250.89	2.48397E-010	6.89449E-012	7.44674E-012	4.23787E-010	
1325	2/22/2019	4:49:25:35 PM	3253.36	2.49991E-010	6.86872E-012	7.37136E-012	4.22734E-010	
1326	2/22/2019	4:49:27:79 PM	3255.8	2.46951E-010	6.79272E-012	7.44256E-012	4.2311E-010	
1327	2/22/2019	4:49:30:25 PM	3258.25	2.48267E-010	6.89375E-012	7.38795E-012	4.23437E-010	
1328	2/22/2019	4:49:32:70 PM	3260.7	2.49101E-010	6.97939E-012	7.38076E-012	4.23466E-010	
1329	2/22/2019	4:49:35:15 PM	3263.16	2.50306E-010	6.9336E-012	7.41488E-012	4.24096E-010	
1330	2/22/2019	4:49:37:59 PM	3265.59	2.49268E-010	6.9349E-012	7.40636E-012	4.24359E-010	
1331	2/22/2019	4:49:40:04 PM	3268.05	2.49657E-010	6.99014E-012	7.40469E-012	4.24151E-010	
1332	2/22/2019	4:49:42:50 PM	3270.5	2.48378E-010	6.9514E-012	7.40748E-012	4.24952E-010	
1333	2/22/2019	4:49:44:95 PM	3272.95	2.48841E-010	6.93786E-012	7.43286E-012	4.25298E-010	
1334	2/22/2019	4:49:47:40 PM	3275.41	2.49917E-010	7.17199E-012	7.41015E-012	4.23769E-010	
1335	2/22/2019	4:49:49:84 PM	3277.84	2.49101E-010	7.01387E-012	7.42772E-012	4.23845E-010	
1336	2/22/2019	4:49:52:29 PM	3280.3	2.4784E-010	7.04723E-012	7.43977E-012	4.23608E-010	
1337	2/22/2019	4:49:54:75 PM	3282.75	2.47711E-010	6.9792E-012	7.45508E-012	4.22565E-010	
1338	2/22/2019	4:49:57:20 PM	3285.2	2.47748E-010	6.80885E-012	7.38601E-012	4.22894E-010	
1339	2/22/2019	4:49:59:64 PM	3287.64	2.4797E-010	6.85185E-012	7.34003E-012	4.22105E-010	
1340	2/22/2019	4:50:02:09 PM	3290.09	2.47266E-010	6.89356E-012	7.34701E-012	4.22953E-010	
1341	2/22/2019	4:50:04:54 PM	3292.55	2.48156E-010	6.85834E-012	7.37858E-012	4.22766E-010	
1342	2/22/2019	4:50:07:00 PM	3295	2.48916E-010	6.86817E-012	7.41085E-012	4.21656E-010	
1343	2/22/2019	4:50:09:45 PM	3297.45	2.48378E-010	7.24187E-012	7.40459E-012	4.21641E-010	
1344	2/22/2019	4:50:11:90 PM	3299.91	2.4645E-010	6.85055E-012	7.43769E-012	4.22543E-010	
1345	2/22/2019	4:50:14:35 PM	3302.36	2.48156E-010	6.89171E-012	7.4815E-012	4.23714E-010	
1346	2/22/2019	4:50:16:79 PM	3304.8	2.48081E-010	6.87651E-012	7.431E-012	4.23019E-010	
1347	2/22/2019	4:50:19:26 PM	3307.27	2.48841E-010	6.58826E-012	7.39986E-012	4.23197E-010	
1348	2/22/2019	4:50:21:71 PM	3309.72	2.48619E-010	6.89263E-012	7.36736E-012	4.22594E-010	
1349	2/22/2019	4:50:24:15 PM	3312.16	2.48526E-010	6.855E-012	7.3747E-012	4.22633E-010	
1350	2/22/2019	4:50:26:60 PM	3314.61	2.4658E-010	7.16976E-012	7.39378E-012	4.23559E-010	
1351	2/22/2019	4:50:29:06 PM	3317.06	2.48513E-010	6.84407E-012	7.43517E-012	4.24463E-010	
1352	2/22/2019	4:50:31:51 PM	3319.52	2.48879E-010	7.144E-012	7.46567E-012	4.2375E-010	
1353	2/22/2019	4:50:33:96 PM	3321.97	2.48248E-010	6.8487E-012	7.35513E-012	4.22922E-010	
1354	2/22/2019	4:50:36:40 PM	3324.41	2.48638E-010	7.16476E-012	7.41E-012	4.2373E-010	
1355	2/22/2019	4:50:38:85 PM	3326.86	2.48248E-010	6.89097E-012	7.4472E-012	4.23718E-010	
1356	2/22/2019	4:50:41:31 PM	3329.31	2.48304E-010	6.66611E-012	7.37149E-012	4.24062E-010	
1357	2/22/2019	4:50:43:76 PM	3331.77	2.48118E-010	6.77474E-012	7.38391E-012	4.22728E-010	
1358	2/22/2019	4:50:46:20 PM	3334.2	2.48841E-010	6.79902E-012	7.39826E-012	4.22547E-010	
1359	2/22/2019	4:50:48:65 PM	3336.66	2.47581E-010	6.81496E-012	7.34796E-012	4.22778E-010	
1360	2/22/2019	4:50:51:10 PM	3339.11	2.47155E-010	6.7651E-012	7.43389E-012	4.22691E-010	
1361	2/22/2019	4:50:53:56 PM	3341.56	2.48026E-010	6.74841E-012	7.38635E-012	4.22186E-010	
1362	2/22/2019	4:50:56:01 PM	3344.02	2.48378E-010	7.0096E-012	7.3391E-012	4.21966E-010	
1363	2/22/2019	4:50:58:46 PM	3346.47	2.47358E-010	7.16235E-012	7.37476E-012	4.21367E-010	
1364	2/22/2019	4:51:00:92 PM	3348.92	2.47859E-010	6.91506E-012	7.38425E-012	4.20442E-010	
1365	2/22/2019	4:51:03:35 PM	3351.36	2.46598E-010	7.08282E-012	7.39268E-012	4.21504E-010	
1366	2/22/2019	4:51:05:82 PM	3353.83	2.46283E-010	7.21944E-012	7.4187E-012	4.20599E-010	
1367	2/22/2019	4:51:08:28 PM	3356.28	2.46895E-010	6.80477E-012	7.36389E-012	4.21743E-010	
1368	2/22/2019	4:51:10:71 PM	3358.72	2.46228E-010	7.00312E-012	7.36829E-012	4.21248E-010	
1369	2/22/2019	4:51:13:17 PM	3361.17	2.46802E-010	6.99255E-012	7.34258E-012	4.22121E-010	
1370	2/22/2019	4:51:15:62 PM	3363.62	2.47155E-010	6.68502E-012	7.3288E-012	4.21341E-010	
1371	2/22/2019	4:51:18:07 PM	3366.08	2.47692E-010	6.98754E-012	7.35285E-012	4.22478E-010	
1372	2/22/2019	4:51:20:51 PM	3368.52	2.47507E-010	6.58232E-012	7.38482E-012	4.22276E-010	
1373	2/22/2019	4:51:22:96 PM	3370.97	2.48656E-010	7.09636E-012	7.35436E-012	4.21964E-010	
1374	2/22/2019	4:51:25:42 PM	3373.42	2.48341E-010	6.59752E-012	7.39572E-012	4.22599E-010	
1375	2/22/2019	4:51:27:87 PM	3375.87	2.47155E-010	6.93101E-012	7.36194E-012	4.2262E-010	
1376	2/22/2019	4:51:30:32 PM	3378.33	2.48508E-010	6.85704E-012	7.43321E-012	4.22305E-010	
1377	2/22/2019	4:51:32:76 PM	3380.77	2.48173E-010	7.05372E-012	7.3637E-012	4.23174E-010	
1378	2/22/2019	4:51:35:21 PM	3383.22	2.49119E-010	7.01831E-012	7.40805E-012	4.23374E-010	
1379	2/22/2019	4:51:37:67 PM	3385.67	2.49082E-010	6.93342E-012	7.42987E-012	4.24116E-010	
1380	2/22/2019	4:51:40:12 PM	3388.12	2.49323E-010	6.95436E-012	7.35635E-012	4.23265E-010	
1381	2/22/2019	4:51:42:59 PM	3390.59	2.49564E-010	7.22741E-012	7.36738E-012	4.2232E-010	
1382	2/22/2019	4:51:45:03 PM	3393.03	2.49694E-010	6.90042E-012	7.31025E-012	4.22209E-010	
1383	2/22/2019	4:51:47:51 PM	3395.52	2.49805E-010	6.77752E-012	7.36748E-012	4.23264E-010	
1384	2/22/2019	4:51:49:95 PM	3397.95	2.48044E-010	6.7512E-012	7.40678E-012	4.22659E-010	
1385	2/22/2019	4:51:52:40 PM	3400.41	2.48526E-010	6.81441E-012	7.38152E-012	4.2313E-010	
1386	2/22/2019	4:51:54:85 PM	3402.86	2.48003E-010	7.05279E-012	7.36777E-012	4.23087E-010	
1387	2/22/2019	4:51:57:31 PM	3405.31	2.48285E-010	7.10322E-012	7.39915E-012	4.22216E-010	
1388	2/22/2019	4:51:59:75 PM	3407.75	2.48118E-010	6.74081E-012	7.33592E-012	4.2274E-010	
1389	2/22/2019	4:52:02:20 PM	3410.2	2.48267E-010	6.76139E-012	7.3905E-012	4.2268E-010	
1390	2/22/2019	4:52:04:65 PM	3412.66	2.46691E-010	6.5738E-012	7.37539E-012	4.22982E-010	
1391	2/22/2019	4:52:07:10 PM	3415.11	2.48248E-010	7.29563E-012	7.41234E-012	4.22562E-010	
1392	2/22/2019	4:52:09:54 PM	3417.55	2.4784E-010	6.98791E-012	7.41516E-012	4.22787E-010	
1393	2/22/2019	4:52:12:00 PM	3420	2.48248E-010	6.95121E-012	7.41282E-012	4.2364E-010	
1394	2/22/2019	4:52:14:45 PM	3422.45	2.4899E-010	6.69299E-012	7.41158E-012	4.23165E-010	
1395	2/22/2019	4:52:16:90 PM	3424.91	2.49398E-010	6.89375E-012	7.36664E-012	4.23995E-010	
1396	2/22/2019	4:52:19:35 PM	3427.36	2.50918E-010	6.96975E-012	7.43594E-012	4.25264E-010	
1397	2/22/2019	4:52:21:81 PM	3429.81	2.49805E-010	6.85556E-012	7.46826E-012	4.24626E-010	
1398	2/22/2019	4:52:24:26 PM	3432.27	2.48841E-010	6.85778E-012	7.39586E-012	4.25288E-010	
1399	2/22/2019	4:52:26:71 PM	3434.72	2.50158E-010	6.9894E-012	7.46925E-012	4.24981E-010	
1400	2/22/2019	4:52:29:17 PM	3437.17	2.50043E-010	6.92137E-012	7.44878E-012	4.25053E-010	
1401	2/22/2019	4:52:31:62 PM	3439.62	2.50454E-010	7.14789E-012	7.43671E-012	4.2579E-010	
1402	2/22/2019	4:52:34:06 PM	3442.06	2.48712E-010	7.05891E-012	7.42781E-012	4.25852E-010	
1403	2/22/2019	4:52:36:51 PM	3444.52	2.4872E-010	6.76102E-012	7.44016E-012	4.25345E-010	
1404	2/22/2019	4:52:38:96 PM	3446.97	2.50565E-010	7.03203E-012	7.45622E-012	4.25868E-010	
1405	2/22/2019	4:52:41:42 PM	3449.42	2.4886E-010	7.06243E-012	7.46145E-012	4.25664E-010	
1406	2/22/2019	4:52:43:87 PM	3451.87	2.5101E-010	6.80495E-012	7.42007E-012	4.25496E-010	
