Start time (s) =
1552315510
'Reltime', '44.00[A]', '28.00[A]'
9.159529999999999745e+02 2.575909277546806209e-11 1.599748458702698883e-11
9.162179999999999609e+02 2.594446359138746772e-11 1.613094727237474046e-11
9.165000000000000000e+02 2.571844473497897354e-11 1.586957648624931494e-11
9.167649999999999864e+02 2.567568206657266927e-11 1.593815877887205801e-11
9.170309999999999491e+02 2.562191951660519607e-11 1.612352959479146364e-11
9.173120000000000118e+02 2.587959013755636306e-11 1.616987620189913599e-11
9.175779999999999745e+02 2.618915154184442429e-11 1.614206511513227582e-11
9.178429999999999609e+02 2.591851386291033066e-11 1.602528353072951717e-11
9.181090000000000373e+02 2.615764028990330559e-11 1.597894386251574872e-11
9.183899999999999864e+02 2.569050527867489109e-11 1.583991791898053947e-11
9.186559999999999491e+02 2.561450357374539522e-11 1.593630956364666673e-11
9.189210000000000491e+02 2.583880158446572040e-11 1.574908432833144190e-11
9.191870000000000118e+02 2.539391093236975649e-11 1.625143596084566155e-11
9.194679999999999609e+02 2.589997487312256652e-11 1.601972547671248748e-11
9.197340000000000373e+02 2.554221070760753776e-11 1.528565815589466581e-11
9.200000000000000000e+02 2.610573562877860354e-11 1.606235804085809349e-11
9.202809999999999491e+02 2.577948618465164543e-11 1.594186761766369642e-11
9.205460000000000491e+02 2.611871136037891006e-11 1.604011541644911887e-11
9.208120000000000118e+02 2.607978416557799051e-11 1.614763357749016137e-11
9.210779999999999745e+02 2.597968368212022483e-11 1.571201155292634155e-11
9.213590000000000373e+02 2.615207876643932394e-11 1.588440837196891664e-11
9.216250000000000000e+02 2.584992463139368368e-11 1.600674974511218096e-11
9.219059999999999491e+02 2.592964037928524590e-11 1.621803732976268009e-11
9.221710000000000491e+02 2.579431460092429518e-11 1.614392473869852296e-11
9.224370000000000118e+02 2.551811366380274393e-11 1.615690220502230545e-11
9.227179999999999609e+02 2.570162659087937840e-11 1.599006517472023603e-11
9.229840000000000373e+02 2.594631974550676290e-11 1.561561817353673831e-11
9.232500000000000000e+02 2.607607706150982807e-11 1.558224903275284845e-11
9.235309999999999491e+02 2.563303909408620740e-11 1.622548449764504852e-11
9.237960000000000491e+02 2.547362321081436676e-11 1.593445340952737155e-11
9.240620000000000118e+02 2.541615876094915905e-11 1.528936352523935227e-11
9.243279999999999745e+02 2.617432139084829856e-11 1.607348108778605678e-11
9.246090000000000373e+02 2.601861261164462036e-11 1.625329038024148076e-11
9.248750000000000000e+02 2.570533889911796877e-11 1.628109626283791300e-11
9.251399999999999864e+02 2.605753633699858796e-11 1.616431641315863033e-11
9.254059999999999491e+02 2.578874787328988560e-11 1.630519504136618281e-11
9.256870000000000118e+02 2.540318302934885253e-11 1.603455215826166125e-11
9.259529999999999745e+02 2.594261090671512449e-11 1.613650706111524613e-11
9.262179999999999609e+02 2.570533542967101681e-11 1.610684849384647066e-11
9.265000000000000000e+02 2.540503571402119576e-11 1.577874116087674139e-11
9.267649999999999864e+02 2.584251215798083479e-11 1.573981743552277379e-11
9.270309999999999491e+02 2.586104767832164697e-11 1.605969697504594507e-11
9.272960000000000491e+02 2.610758831345094677e-11 1.606235977558156947e-11
9.275779999999999745e+02 2.633559689768638634e-11 1.626440995772249209e-11
9.278590000000000373e+02 2.557743253306377085e-11 1.589737889939879523e-11
9.281250000000000000e+02 2.603343929319379413e-11 1.612723843358310205e-11
9.283899999999999864e+02 2.595743932298777423e-11 1.614763184276668539e-11
9.286559999999999491e+02 2.599265594427357939e-11 1.618840651806952025e-11
9.289370000000000118e+02 2.625403193456943285e-11 1.594372203705951563e-11
9.292029999999999745e+02 2.597597310860511044e-11 1.600674627566522901e-11
9.294679999999999609e+02 2.590368544663768091e-11 1.586030612399369488e-11
9.297340000000000373e+02 2.563303735936273142e-11 1.588811200659012712e-11
9.300149999999999864e+02 2.588329203745409757e-11 1.585659901992553245e-11
9.302960000000000491e+02 2.550513793220243741e-11 1.596411197679614702e-11
9.305620000000000118e+02 2.570533542967101681e-11 1.597523502372411031e-11
9.308279999999999745e+02 2.571459885303273296e-11 1.567308088867847005e-11
9.311090000000000373e+02 2.610203025943391708e-11 1.636451391062720973e-11
9.313750000000000000e+02 2.543840138535813367e-11 1.603421562190732175e-11
9.316559999999999491e+02 2.569235969807071029e-11 1.606977571844137032e-11
9.319210000000000491e+02 2.583324699989564266e-11 1.555073431136477780e-11
9.321870000000000118e+02 2.581470280593745059e-11 1.630705293020895397e-11
9.324679999999999609e+02 2.524376367663005993e-11 1.623104602110903016e-11
9.327340000000000373e+02 2.580729033252460169e-11 1.594928182580002129e-11
9.330000000000000000e+02 2.562563009012031046e-11 1.605123846337708216e-11
9.332649999999999864e+02 2.586660746706215264e-11 1.574352280486746025e-11
9.335460000000000491e+02 2.624846867638197523e-11 1.618655903756760495e-11
9.338120000000000118e+02 2.560015047170516311e-11 1.578615536901306626e-11
9.340779999999999745e+02 2.619286038063606270e-11 1.575279143239960433e-11
9.343429999999999609e+02 2.550513446275548546e-11 1.628480163218259946e-11
9.346250000000000000e+02 2.609647047069341141e-11 1.593259725540807636e-11
9.348899999999999864e+02 2.599821746773756104e-11 1.568976372434693900e-11
9.351559999999999491e+02 2.612983440730687335e-11 1.556371004296508431e-11
9.354370000000000118e+02 2.567196975833407890e-11 1.592147594320358905e-11
9.357029999999999745e+02 2.539205824769741326e-11 1.553917584884434433e-11
9.359679999999999609e+02 2.583694716506990119e-11 1.587698895966216384e-11
9.362340000000000373e+02 2.629852238755781002e-11 1.644978597781232565e-11
9.365149999999999864e+02 2.580729033252460169e-11 1.600860069506104821e-11
9.367960000000000491e+02 2.582768027226123309e-11 1.572313286513082886e-11
9.370620000000000118e+02 2.614281187363065584e-11 1.598821249004789280e-11
9.373279999999999745e+02 2.582582758758888986e-11 1.587699069438563981e-11
9.375929999999999609e+02 2.587958319866245915e-11 1.616802004777984081e-11
9.378750000000000000e+02 2.578133713460051268e-11 1.564156616729039939e-11
9.381399999999999864e+02 2.605383096765390150e-11 1.612353306423841559e-11
9.384059999999999491e+02 2.599821920246103701e-11 1.586401322806185732e-11
9.386870000000000118e+02 2.537352446208007706e-11 1.630148967202149635e-11
9.389529999999999745e+02 2.559781726862997431e-11 1.663700947840407451e-11
9.392179999999999609e+02 2.607792801145869532e-11 1.582309804015746835e-11
9.394840000000000373e+02 2.594631974550676290e-11 1.591406173506726418e-11
9.397649999999999864e+02 2.570533889911796877e-11 1.599006517472023603e-11
9.400309999999999491e+02 2.624291235708842152e-11 1.573425244261184019e-11
9.402960000000000491e+02 2.569235622862375834e-11 1.595855218805564135e-11
9.405620000000000118e+02 2.603343755847031815e-11 1.587698722493868786e-11
9.408429999999999609e+02 2.565157808387397154e-11 1.602899063479767960e-11
9.411090000000000373e+02 2.575167856733173721e-11 1.591962152380776985e-11
9.413750000000000000e+02 2.638194003534710674e-11 1.624958848034374626e-11
9.416559999999999491e+02 2.589626603433092811e-11 1.606606687964973190e-11
9.419210000000000491e+02 2.580728686307764974e-11 1.593815877887205801e-11
9.421870000000000118e+02 2.567752781235110859e-11 1.583991444953358751e-11
9.424679999999999609e+02 2.587773224871359190e-11 1.581952624452043210e-11
9.427340000000000373e+02 2.574797319798705075e-11 1.585474286580623726e-11
9.430149999999999864e+02 2.617061602150361210e-11 1.627182763530576892e-11
9.432809999999999491e+02 2.598153983623952001e-11 1.540800299848488208e-11
9.435460000000000491e+02 2.531049501930393575e-11 1.617728520586503294e-11
9.438120000000000118e+02 2.618359175310391862e-11 1.578244826494490383e-11
9.440929999999999609e+02 2.653765054927426092e-11 1.624772885677749912e-11
9.443590000000000373e+02 2.577021755711950135e-11 1.606792303376902709e-11
9.446250000000000000e+02 2.578689865806449433e-11 1.601601490319737309e-11
9.449059999999999491e+02 2.612983267258339737e-11 1.608153714360849307e-11
9.451710000000000491e+02 2.579246018152847597e-11 1.568234604676366217e-11
9.454370000000000118e+02 2.569977390620703517e-11 1.592703920139104667e-11
9.457029999999999745e+02 2.600934224938900030e-11 1.609202007757382091e-11
9.459840000000000373e+02 2.598339599035881520e-11 1.609943255098666981e-11
9.462500000000000000e+02 2.592592807104665553e-11 1.606421419497738867e-11
9.465149999999999864e+02 2.596115163122636460e-11 1.623290044050484937e-11
9.467809999999999491e+02 2.639862287101557570e-11 1.585289018113389403e-11
9.470620000000000118e+02 2.613168709197921658e-11 1.608831470822913445e-11
9.473279999999999745e+02 2.606680669925420801e-11 1.573981570079929782e-11
9.475929999999999609e+02 2.629295739464687642e-11 1.614207031930270375e-11
9.478750000000000000e+02 2.585177905078950289e-11 1.574352280486746025e-11
9.481399999999999864e+02 2.565343250326979074e-11 1.592889535551034186e-11
9.484210000000000491e+02 2.579802170499245761e-11 1.596781908086430946e-11
9.486870000000000118e+02 2.576279987953622452e-11 1.603270120831279399e-11
9.489529999999999745e+02 2.624476504176076475e-11 1.594186588294022044e-11
9.492340000000000373e+02 2.596114989650288862e-11 1.626255727305014886e-11
9.495000000000000000e+02 2.607422437683748484e-11 1.604567347046614856e-11
9.497649999999999864e+02 2.580172707433714407e-11 1.581767182512461289e-11
9.500309999999999491e+02 2.619471826947883386e-11 1.650353811943894300e-11
9.503120000000000118e+02 2.587587782931777269e-11 1.576020737525940518e-11
9.505779999999999745e+02 2.632076501196678464e-11 1.611797327549790992e-11
9.508429999999999609e+02 2.571460405720316089e-11 1.624216906803699345e-11
9.511090000000000373e+02 2.554591781167570019e-11 1.621621933955985639e-11
9.513899999999999864e+02 2.628183955188934107e-11 1.548029759934621552e-11
9.516559999999999491e+02 2.583324006100173875e-11 1.553776204921142323e-11
9.519210000000000491e+02 2.565157981859744751e-11 1.608460066526706811e-11
9.522029999999999745e+02 2.622993489076463902e-11 1.646831802870618588e-11
9.524679999999999609e+02 2.633374074356709116e-11 1.578059558027256060e-11
9.527340000000000373e+02 2.602787950445328846e-11 1.628719728530292343e-11
9.530000000000000000e+02 2.558113616768498133e-11 1.566195784175050676e-11
9.532809999999999491e+02 2.589441508438206085e-11 1.567122646928265084e-11
9.535460000000000491e+02 2.576280161425970050e-11 1.633856071270312071e-11
9.538279999999999745e+02 2.575909451019153806e-11 1.642568893400753183e-11
9.540929999999999609e+02 2.591665597406755950e-11 1.596596639619196623e-11
9.543590000000000373e+02 2.642096437466268100e-11 1.618655903756760495e-11
9.546399999999999864e+02 2.619842016937656837e-11 1.629963698734915312e-11
9.549059999999999491e+02 2.583880331918919637e-11 1.606977571844137032e-11
9.551710000000000491e+02 2.613539593077085499e-11 1.582693698320980502e-11
9.554529999999999745e+02 2.630779101508995410e-11 1.600304090632054255e-11
9.557179999999999609e+02 2.575538567139989965e-11 1.606977745316484629e-11
9.559840000000000373e+02 2.556445680146346433e-11 1.594372724122994356e-11
9.562500000000000000e+02 2.629296086409382838e-11 1.553590762981560403e-11
9.565309999999999491e+02 2.605197307881113034e-11 1.592319852361523402e-11
9.567960000000000491e+02 2.623179104488393421e-11 1.560634260711069032e-11
9.570620000000000118e+02 2.556630775141233158e-11 1.594742914112767807e-11
9.573279999999999745e+02 2.603529371258961334e-11 1.593630089002928685e-11
9.576090000000000373e+02 2.611129715224258518e-11 1.591406173506726418e-11
9.578750000000000000e+02 2.539947939472764205e-11 1.602713968484881235e-11
9.581399999999999864e+02 2.614836992764768553e-11 1.643680677676506718e-11
9.584210000000000491e+02 2.565343250326979074e-11 1.631446193417485091e-11
9.586870000000000118e+02 2.572016731539061851e-11 1.583435639551655782e-11
9.589529999999999745e+02 2.604271139017289016e-11 1.581210509749020332e-11
9.592179999999999609e+02 2.614095225006440870e-11 1.598143492542725141e-11
9.595000000000000000e+02 2.622437163257718140e-11 1.615318816206023911e-11
9.597809999999999491e+02 2.594260917199164851e-11 1.684833349224756915e-11
9.600460000000000491e+02 2.574982588265939398e-11 1.595855218805564135e-11
9.603120000000000118e+02 2.598710135970350166e-11 1.591777057385890259e-11
9.605779999999999745e+02 2.616876333683126887e-11 1.591035636572257772e-11
9.608590000000000373e+02 2.573499746638674424e-11 1.563044658980938806e-11
9.611250000000000000e+02 2.605939769528831107e-11 1.580283993940501119e-11
9.613899999999999864e+02 2.588885009147112726e-11 1.608460760416097202e-11
9.616710000000000491e+02 2.595559010776238296e-11 1.608830950405870652e-11
9.619370000000000118e+02 2.658955174095201102e-11 1.594186761766369642e-11
9.622029999999999745e+02 2.577021582239602537e-11 1.609387276224616414e-11
9.624679999999999609e+02 2.584250695381040686e-11 1.626812053123760649e-11
9.627500000000000000e+02 2.568679817460672865e-11 1.614577395392391423e-11
9.630149999999999864e+02 2.597412389337971916e-11 1.603270294303626997e-11
9.632809999999999491e+02 2.618544270305278587e-11 1.646831976342966186e-11
9.635460000000000491e+02 2.578319328871980787e-11 1.600859896033757224e-11
9.638279999999999745e+02 2.617432312557177454e-11 1.612352786006798766e-11
9.641090000000000373e+02 2.593890033320001010e-11 1.566010515707816353e-11
9.643750000000000000e+02 2.610944793701719391e-11 1.657398177035140918e-11
9.646559999999999491e+02 2.602231798098930682e-11 1.583991444953358751e-11
9.649210000000000491e+02 2.604827117891339583e-11 1.581396298633297448e-11
9.651870000000000118e+02 2.586846015173449587e-11 1.657212908567906595e-11
9.654679999999999609e+02 2.595373221891961180e-11 1.596967350026012866e-11
9.657340000000000373e+02 2.586846015173449587e-11 1.633299918923913907e-11
9.660000000000000000e+02 2.607422437683748484e-11 1.600118995637167529e-11
9.662809999999999491e+02 2.620954668575148361e-11 1.568049336209131894e-11
9.665460000000000491e+02 2.640047729041139490e-11 1.599747417868613297e-11
9.668279999999999745e+02 2.573128862759510582e-11 1.586772206685349573e-11
9.670929999999999609e+02 2.578319328871980787e-11 1.617728694058850891e-11
9.673590000000000373e+02 2.612426767967246377e-11 1.610499060500369950e-11
9.676399999999999864e+02 2.683424142613244356e-11 1.621251050076821798e-11
9.679059999999999491e+02 2.653950496867008013e-11 1.606792476849250306e-11
9.681710000000000491e+02 2.621881531328362769e-11 1.572869265387133453e-11
9.684370000000000118e+02 2.574240993979959313e-11 1.606050362146227428e-11
9.687179999999999609e+02 2.606495401458186478e-11 1.636080854128252327e-11
9.689840000000000373e+02 2.628183781716586509e-11 1.610499580917412743e-11
9.692500000000000000e+02 2.589997487312256652e-11 1.587405380754081108e-11
9.695149999999999864e+02 2.640417919030912941e-11 1.581952624452043210e-11
9.697960000000000491e+02 2.631706137734557416e-11 1.583435639551655782e-11
9.700620000000000118e+02 2.622251894790483817e-11 1.607904434597351440e-11
9.703279999999999745e+02 2.633188805889474793e-11 1.587513454026634463e-11
9.706090000000000373e+02 2.601675992697227713e-11 1.651466463581385824e-11
9.708750000000000000e+02 2.590553639658654816e-11 1.566937551933378359e-11
9.711399999999999864e+02 2.612983440730687335e-11 1.594867814203038137e-11
9.714059999999999491e+02 2.575538567139989965e-11 1.593074630545920911e-11
9.716870000000000118e+02 2.585733537008305660e-11 1.649056585728558844e-11
9.719679999999999609e+02 2.643569391169720006e-11 1.611425923253584358e-11
9.722340000000000373e+02 2.574426782864236429e-11 1.592319505416828207e-11
9.725000000000000000e+02 2.625588982341220401e-11 1.626070458837780563e-11
9.727809999999999491e+02 2.606866285337350320e-11 1.600489185626940980e-11
9.730460000000000491e+02 2.604641849424105260e-11 1.577873942615326541e-11
9.733279999999999745e+02 2.597227120870737593e-11 1.632187787703465176e-11
9.735929999999999609e+02 2.614837513181811346e-11 1.594742914112767807e-11
9.738590000000000373e+02 2.643013585768017037e-11 1.570644482529193198e-11
9.741250000000000000e+02 2.572387615418225693e-11 1.615133894683484783e-11
9.744059999999999491e+02 2.615949470929912479e-11 1.601045511445686742e-11
9.746710000000000491e+02 2.574055205095682197e-11 1.571942229161571447e-11
9.749370000000000118e+02 2.617246870617595533e-11 1.596596986563891818e-11
9.752179999999999609e+02 2.583324006100173875e-11 1.590479137281164412e-11
9.754840000000000373e+02 2.613539593077085499e-11 1.586678011200604033e-11
9.757500000000000000e+02 2.611129715224258518e-11 1.555073604608825377e-11
9.760149999999999864e+02 2.597597310860511044e-11 1.561190760002162392e-11
9.762960000000000491e+02 2.613725035016667420e-11 1.610685022856994664e-11
9.765620000000000118e+02 2.661364878475680484e-11 1.582694045265675697e-11
9.768279999999999745e+02 2.633744958235872957e-11 1.639046363910434678e-11
9.770929999999999609e+02 2.612241672972359652e-11 1.602528873489994510e-11
9.773750000000000000e+02 2.618174253787852734e-11 1.589552621472645200e-11
9.776399999999999864e+02 2.532161806623189904e-11 1.597523502372411031e-11
9.779059999999999491e+02 2.584251389270431076e-11 1.568976372434693900e-11
9.781870000000000118e+02 2.610202852471044110e-11 1.640900262889211092e-11
9.784529999999999745e+02 2.600007709130380817e-11 1.597708944311992951e-11
9.787340000000000373e+02 2.580914301719694492e-11 1.598264923186043518e-11
9.790000000000000000e+02 2.584065773858501558e-11 1.552849515640275513e-11
9.792649999999999864e+02 2.590924003120775865e-11 1.585103576173807483e-11
9.795460000000000491e+02 2.576094719486388129e-11 1.586030959344064684e-11
9.798120000000000118e+02 2.592036828230614987e-11 1.611975830595469006e-11
9.800779999999999745e+02 2.609832489008923062e-11 1.565083479482254347e-11
9.803429999999999609e+02 2.585919152420235179e-11 1.634041860154589187e-11
9.806250000000000000e+02 2.603900081665777577e-11 1.623846196396883101e-11
9.808899999999999864e+02 2.613539766549433097e-11 1.592703920139104667e-11
9.811559999999999491e+02 2.582397143346959467e-11 1.626997321590994972e-11
9.814370000000000118e+02 2.606495401458186478e-11 1.583621081491237703e-11
9.817029999999999745e+02 2.631149291498768861e-11 1.634968722907803595e-11
9.819679999999999609e+02 2.617988464903575618e-11 1.570830271413470314e-11
9.822340000000000373e+02 2.663589661333620739e-11 1.630890214543434524e-11
9.825149999999999864e+02 2.653023460641446007e-11 1.637748790750404027e-11
9.827809999999999491e+02 2.582211874879725144e-11 1.617071927750846072e-11
9.830460000000000491e+02 2.595558490359195503e-11 1.606050709090922624e-11
9.833120000000000118e+02 2.589256066498624165e-11 1.583620908018890105e-11
9.835929999999999609e+02 2.668594512034161426e-11 1.618841172223994818e-11
9.838590000000000373e+02 2.629110644469800917e-11 1.630148793729802037e-11
9.841399999999999864e+02 2.592407538637431230e-11 1.632373229643047097e-11
9.844059999999999491e+02 2.623364199483280146e-11 1.574723511310605062e-11
9.846710000000000491e+02 2.612983440730687335e-11 1.601045164500991547e-11
9.849529999999999745e+02 2.590368024246725298e-11 1.609572891636545933e-11
9.852179999999999609e+02 2.610573389405512756e-11 1.619767688032514030e-11
9.854840000000000373e+02 2.593148959451063718e-11 1.647202860222130028e-11
9.857649999999999864e+02 2.623920525302025908e-11 1.586030265454674293e-11
9.860309999999999491e+02 2.578690039278797030e-11 1.597709117784340549e-11
9.862960000000000491e+02 2.594261264143860046e-11 1.608275145004167683e-11
9.865929999999999609e+02 2.630964716920924928e-11 1.617358504069077441e-11
9.868590000000000373e+02 2.628554665595750350e-11 1.614763010804320942e-11
9.871250000000000000e+02 2.607236995744166563e-11 1.576761637922530213e-11
9.874059999999999491e+02 2.622622605197300061e-11 1.635524528309506564e-11
9.876710000000000491e+02 2.577392466118766379e-11 1.586957475152583896e-11
9.879529999999999745e+02 2.623178757543698225e-11 1.622733718231739175e-11
9.882179999999999609e+02 2.654877359620222421e-11 1.614577915809434216e-11
9.884840000000000373e+02 2.601304935345716274e-11 1.627924184344209380e-11
9.887649999999999864e+02 2.592407365165083633e-11 1.583064582200144343e-11
9.890309999999999491e+02 2.618544443777626185e-11 1.608645855410983927e-11
9.892960000000000491e+02 2.587401994047500153e-11 1.653505457555048963e-11
9.895620000000000118e+02 2.633559689768638634e-11 1.586772033213001976e-11
9.898429999999999609e+02 2.622808047136881981e-11 1.602343258078064991e-11
9.901090000000000373e+02 2.609831621647185074e-11 1.626070458837780563e-11
9.903750000000000000e+02 2.601861087692114438e-11 1.571200808347938960e-11
9.906399999999999864e+02 2.597412215865624319e-11 1.605494383272176862e-11
9.909210000000000491e+02 2.621880837438972378e-11 1.616161371398305846e-11
9.911870000000000118e+02 2.599451556783982653e-11 1.596226102684727977e-11
9.914529999999999745e+02 2.590182755779490975e-11 1.580654530874969765e-11
9.917340000000000373e+02 2.615207876643932394e-11 1.590108773819043364e-11
9.920000000000000000e+02 2.652282039827813520e-11 1.579356957714939114e-11
9.922809999999999491e+02 2.608164031969728569e-11 1.599191959411605524e-11
9.925460000000000491e+02 2.585919672837277972e-11 1.563600464382641775e-11
9.928120000000000118e+02 2.597783099744788160e-11 1.614021763463036052e-11
9.930929999999999609e+02 2.586475304766633343e-11 1.591591441973960741e-11
9.933590000000000373e+02 2.601490377285298194e-11 1.621992470890454285e-11
9.936250000000000000e+02 2.606124691051370235e-11 1.615689700085187752e-11
9.938899999999999864e+02 2.554405818810945306e-11 1.622919333643668693e-11
9.941710000000000491e+02 2.607422264211400886e-11 1.599933727169933206e-11
9.944370000000000118e+02 2.586846188645797184e-11 1.562673428157079769e-11
9.947029999999999745e+02 2.593704938325114284e-11 1.599191959411605524e-11
9.949840000000000373e+02 2.612241846444707249e-11 1.594001666771482917e-11
9.952500000000000000e+02 2.600934571883595225e-11 1.606421592970086465e-11
9.955149999999999864e+02 2.679346154665918078e-11 1.600118648692472334e-11
9.957809999999999491e+02 2.663774929800855062e-11 1.594372030233603965e-11
9.960620000000000118e+02 2.590182929251838573e-11 1.626441342716944405e-11
9.963279999999999745e+02 2.584992810084063564e-11 1.596411197679614702e-11
9.965929999999999609e+02 2.651540619014181033e-11 1.574352280486746025e-11
9.968590000000000373e+02 2.603344276264074608e-11 1.620880166197657957e-11
9.971399999999999864e+02 2.616505623276310644e-11 1.582508603326093777e-11
9.974059999999999491e+02 2.571645674187550412e-11 1.607904261125003842e-11
9.976710000000000491e+02 2.639120692815577485e-11 1.614948452743902862e-11
9.979529999999999745e+02 2.575353125200408044e-11 1.645719845122517455e-11
9.982179999999999609e+02 2.610203025943391708e-11 1.628295415168068416e-11
9.984840000000000373e+02 2.604642022896452858e-11 1.609016565817800171e-11
9.987500000000000000e+02 2.643383949230138086e-11 1.643310140742038072e-11
9.990309999999999491e+02 2.564601829513346587e-11 1.578429748017029510e-11
9.993120000000000118e+02 2.607051727276932240e-11 1.625143943029261351e-11
9.995779999999999745e+02 2.594075648731930528e-11 1.595855045333216538e-11
9.998429999999999609e+02 2.601304935345716274e-11 1.627553473937393136e-11
1.000109000000000037e+03 2.584065426913806363e-11 1.628109626283791300e-11
1.000389999999999986e+03 2.671189658354222729e-11 1.602899236952115558e-11
1.000655999999999949e+03 2.618730059189555703e-11 1.601786932259319229e-11
1.000921000000000049e+03 2.587678508969570856e-11 1.605679651739411185e-11
1.001187000000000012e+03 2.630037507223015325e-11 1.584362155360174995e-11
1.001467999999999961e+03 2.640047382096444295e-11 1.600118995637167529e-11
1.001734000000000037e+03 2.584065426913806363e-11 1.616616389366054563e-11
1.002000000000000000e+03 2.553479476474773691e-11 1.629036489037005708e-11
1.002280999999999949e+03 2.634301110582271122e-11 1.603641004710443241e-11
1.002546000000000049e+03 2.607422437683748484e-11 1.616987273245218404e-11
1.002812000000000012e+03 2.650613582788619027e-11 1.583435466079308185e-11
1.003077999999999975e+03 2.639120692815577485e-11 1.586586764745767653e-11
1.003359000000000037e+03 2.634486379049505445e-11 1.616246025903933514e-11
1.003625000000000000e+03 2.630594006514108685e-11 1.614948452743902862e-11
1.003889999999999986e+03 2.599822267190798897e-11 1.584918307706573160e-11
1.004171000000000049e+03 2.664331082147253227e-11 1.598635980537554957e-11
1.004437000000000012e+03 2.626700940089321534e-11 1.628665952102537062e-11
1.004702999999999975e+03 2.624847388055240316e-11 1.620509282318494115e-11
1.004984000000000037e+03 2.598154157096299599e-11 1.620138918856373067e-11
1.005250000000000000e+03 2.630222775690249648e-11 1.629592641383403873e-11
1.005530999999999949e+03 2.609831968591880269e-11 1.616245678959238319e-11
1.005796000000000049e+03 2.614837339709463748e-11 1.597152618493247189e-11
1.006077999999999975e+03 2.652467134822700245e-11 1.612538748363423480e-11
1.006342999999999961e+03 2.608534395431849617e-11 1.602157816138483071e-11
1.006609000000000037e+03 2.595743932298777423e-11 1.649056585728558844e-11
1.006889999999999986e+03 2.607607532678635209e-11 1.631631982301762207e-11
1.007155999999999949e+03 2.672301789574671460e-11 1.603084678891697479e-11
1.007421000000000049e+03 2.618173906843157539e-11 1.637378080343587783e-11
1.007687000000000012e+03 2.595187606480031661e-11 1.611796807132748199e-11
1.007967999999999961e+03 2.649686893507752217e-11 1.595299239931513569e-11
1.008234000000000037e+03 2.591850692401642675e-11 1.628480163218259946e-11
1.008514999999999986e+03 2.665257944900467635e-11 1.629777736378290598e-11
1.008780999999999949e+03 2.594260917199164851e-11 1.585474806997666519e-11
1.009046000000000049e+03 2.643199027707598958e-11 1.603084852364045076e-11
1.009327999999999975e+03 2.596114816177941265e-11 1.645905113589751778e-11
1.009592999999999961e+03 2.601490550757645792e-11 1.594372377178299161e-11
1.009859000000000037e+03 2.589997313839909054e-11 1.628294894751025623e-11
1.010139999999999986e+03 2.581099570186928815e-11 1.656841851216395156e-11
1.010405999999999949e+03 2.605568885649667266e-11 1.587328012087052542e-11
1.010671000000000049e+03 2.618544443777626185e-11 1.596411371151962300e-11
1.010937000000000012e+03 2.622251894790483817e-11 1.613465437644290290e-11
1.011217999999999961e+03 2.603899908193429980e-11 1.608275318476515281e-11
1.011484000000000037e+03 2.638935424348343162e-11 1.650353811943894300e-11
1.011750000000000000e+03 2.578318808454937994e-11 1.604938577870473893e-11
1.012014999999999986e+03 2.628925202530218996e-11 1.588069606373032627e-11
1.012296000000000049e+03 2.611685694098309085e-11 1.622548276292157254e-11
1.012562000000000012e+03 2.557001659020397000e-11 1.614948452743902862e-11
1.012827999999999975e+03 2.606124864523717832e-11 1.558410345214866766e-11
1.013109000000000037e+03 2.645608385143383146e-11 1.610870291324228987e-11
1.013375000000000000e+03 2.619286211535953868e-11 1.611055386319115712e-11
1.013639999999999986e+03 2.618915327656790026e-11 1.596225582267685184e-11
1.013905999999999949e+03 2.628925376002566594e-11 1.602157642666135473e-11
1.014187000000000012e+03 2.649686720035404619e-11 1.572683996919899130e-11
1.014467999999999961e+03 2.594261264143860046e-11 1.639231805850016599e-11
1.014734000000000037e+03 2.592221749753154114e-11 1.616802004777984081e-11
1.015000000000000000e+03 2.691765733919826431e-11 1.597523502372411031e-11
1.015264999999999986e+03 2.628183955188934107e-11 1.562859043569009287e-11
1.015546000000000049e+03 2.585362826601489417e-11 1.590850194632675851e-11
1.015812000000000012e+03 2.606680843397768399e-11 1.645720018594865053e-11
1.016077999999999975e+03 2.625217578045013767e-11 1.592147594320358905e-11
1.016359000000000037e+03 2.647462110649811962e-11 1.604938404398126295e-11
1.016625000000000000e+03 2.667111323462201256e-11 1.599562843290769365e-11
1.016889999999999986e+03 2.618915154184442429e-11 1.583991791898053947e-11
1.017155999999999949e+03 2.625773903863759529e-11 1.592518478199522747e-11
1.017437000000000012e+03 2.633930400175454878e-11 1.627553473937393136e-11
1.017702999999999975e+03 2.655433338494272988e-11 1.621065781609587475e-11
1.017967999999999961e+03 2.621325378981964604e-11 1.606236324502852142e-11
1.018234000000000037e+03 2.651354830129903917e-11 1.684091754938776830e-11
1.018514999999999986e+03 2.647647552589393882e-11 1.629407546388517147e-11
1.018780999999999949e+03 2.636896430374680023e-11 1.626441342716944405e-11
1.019046000000000049e+03 2.655433511966620586e-11 1.632188134648160371e-11
1.019327999999999975e+03 2.636896256902332425e-11 1.584547250355061720e-11
1.019592999999999961e+03 2.656545643187069317e-11 1.611611885610209072e-11
1.019875000000000000e+03 2.630222949162597246e-11 1.625514306491382399e-11
1.020139999999999986e+03 2.618544790722321380e-11 1.577133042218736847e-11
1.020405999999999949e+03 2.641160207206283417e-11 1.595113624519584050e-11
