Start time (s) =
1552312026
'Reltime', '44.00[A]', '28.00[A]'
3.141560000000000059e+02 1.644236830022904883e-11 1.109813456412478416e-11
3.144220000000000255e+02 1.665925383753652511e-11 1.086827502994047734e-11
3.146870000000000118e+02 1.626441342716944405e-11 1.109072122335019728e-11
3.149529999999999745e+02 1.656656582749160833e-11 1.117969952724173766e-11
3.152339999999999804e+02 1.679271999233122870e-11 1.119267525884204417e-11
3.155000000000000000e+02 1.700218611733195218e-11 1.127979827597602736e-11
3.157649999999999864e+02 1.648870970316629325e-11 1.104993874179172053e-11
3.160470000000000255e+02 1.672413249553805770e-11 1.077744317401485574e-11
3.163120000000000118e+02 1.667963857310272857e-11 1.085159306163374637e-11
3.165779999999999745e+02 1.662403201208029202e-11 1.084603327289324071e-11
3.168430000000000177e+02 1.698921038573164566e-11 1.127979914333776534e-11
3.171250000000000000e+02 1.674266801587886988e-11 1.101657220309304464e-11
3.174060000000000059e+02 1.691321041552562576e-11 1.119638149554846862e-11
3.176720000000000255e+02 1.700774764079593382e-11 1.144848712358870202e-11
3.179370000000000118e+02 1.634412223616710236e-11 1.089422822786456635e-11
3.182029999999999745e+02 1.707262803352094238e-11 1.084417798613568351e-11
3.184839999999999804e+02 1.641270626351332140e-11 1.103140322145090835e-11
3.187500000000000000e+02 1.709487412737686896e-11 1.070329675584291707e-11
3.190149999999999864e+02 1.668149472722202376e-11 1.103696474491488999e-11
3.192810000000000059e+02 1.631260751477903170e-11 1.098135211236028752e-11
3.195620000000000118e+02 1.702443047646440277e-11 1.116672292827969315e-11
3.198279999999999745e+02 1.633670629330730151e-11 1.123160158628122574e-11
3.200930000000000177e+02 1.693916187872623880e-11 1.126867783113327803e-11
3.203750000000000000e+02 1.647388302161711948e-11 1.123531042507286415e-11
3.206399999999999864e+02 1.652022268983088793e-11 1.120379743840826947e-11
3.209060000000000059e+02 1.674823127406632750e-11 1.095539978179793650e-11
3.211720000000000255e+02 1.706891919472930397e-11 1.115843095006452401e-11
3.214529999999999745e+02 1.667964204254968053e-11 1.123530869034938817e-11
3.217180000000000177e+02 1.685203712686877964e-11 1.094798557366161162e-11
3.219839999999999804e+02 1.708561070401515281e-11 1.129128908428089773e-11
3.222649999999999864e+02 1.693916014400276282e-11 1.121306519857867556e-11
3.225310000000000059e+02 1.664812732116160987e-11 1.093686426145712431e-11
3.228120000000000118e+02 1.676120700566663402e-11 1.129129168636611169e-11
3.230779999999999745e+02 1.680407722692844885e-11 1.128536153416348498e-11
3.233430000000000177e+02 1.675193490868753798e-11 1.085267032491232797e-11
3.236250000000000000e+02 1.716716872823820239e-11 1.112223421001479196e-11
3.238899999999999864e+02 1.688911337172083194e-11 1.109442746005662173e-11
3.241560000000000059e+02 1.691692098904074015e-11 1.106847686421774668e-11
3.244220000000000255e+02 1.728024494329627458e-11 1.120008773225489307e-11
3.247029999999999745e+02 1.690394352271695766e-11 1.089052199115814190e-11
3.249680000000000177e+02 1.662773911614845446e-11 1.098553279593739163e-11
3.252339999999999804e+02 1.701146168375800016e-11 1.102584169798692670e-11
3.255000000000000000e+02 1.676306142506245322e-11 1.105550026525570217e-11
3.257810000000000059e+02 1.720053613429861628e-11 1.111667355391254830e-11
3.260470000000000255e+02 1.674637858939398427e-11 1.099988936742457568e-11
3.263120000000000118e+02 1.688355358298032627e-11 1.100730357556090055e-11
3.265930000000000177e+02 1.676491410973479645e-11 1.115374719667938663e-11
3.268589999999999804e+02 1.690053479108666323e-11 1.103140235408917036e-11
3.271250000000000000e+02 1.660363860289670868e-11 1.123716310974520738e-11
3.273899999999999864e+02 1.695399029499888854e-11 1.108145259581805320e-11
3.276720000000000255e+02 1.682422604010191947e-11 1.126496899234163962e-11
3.279370000000000118e+02 1.728951183610494269e-11 1.121862758940439520e-11
3.282029999999999745e+02 1.636636486057607698e-11 1.095641025822269299e-11
3.284839999999999804e+02 1.665183789467672426e-11 1.157639348964289994e-11
3.287500000000000000e+02 1.741185320924820701e-11 1.100174552154387086e-11
3.290310000000000059e+02 1.682979797190675697e-11 1.150224099993879534e-11
3.292970000000000255e+02 1.709116702330870652e-11 1.124828615667317067e-11
3.295620000000000118e+02 1.732287924216535657e-11 1.110925761105274745e-11
3.298430000000000177e+02 1.708004050693379128e-11 1.132799670039430495e-11
3.301089999999999804e+02 1.732473366156117578e-11 1.127794385658020815e-11
3.303750000000000000e+02 1.637007369936771539e-11 1.117228184965846083e-11
3.306399999999999864e+02 1.687799032479286865e-11 1.136227223419439269e-11
3.309220000000000255e+02 1.661291416932275666e-11 1.145589959700155092e-11
3.311870000000000118e+02 1.706521209066114153e-11 1.104994047651519651e-11
3.314529999999999745e+02 1.691321041552562576e-11 1.097022819807058625e-11
3.317180000000000177e+02 1.695398682555193659e-11 1.132428872896440453e-11
3.320000000000000000e+02 1.705594172840552147e-11 1.100359733885447611e-11
3.322649999999999864e+02 1.675379279753030914e-11 1.124272376584745103e-11
3.325310000000000059e+02 1.706150498659297909e-11 1.125940920360113395e-11
3.328120000000000118e+02 1.701701626832807790e-11 1.124087021381336982e-11
3.330779999999999745e+02 1.712268174469677717e-11 1.127794559130368413e-11
3.333430000000000177e+02 1.727838878917697940e-11 1.113150197018519805e-11
3.336089999999999804e+02 1.708560376512124890e-11 1.119452707615264941e-11
3.338899999999999864e+02 1.697151620627668223e-11 1.093686339409538633e-11
3.341720000000000255e+02 1.674637511994703232e-11 1.085344834839130357e-11
3.344370000000000118e+02 1.706979349536119628e-11 1.132614401572196172e-11
3.347029999999999745e+02 1.701145647958757223e-11 1.148000011025329670e-11
3.349680000000000177e+02 1.681496782091063125e-11 1.105549939789396419e-11
3.352500000000000000e+02 1.680940629744664960e-11 1.132057902281102812e-11
3.355149999999999864e+02 1.801987205285460192e-11 1.162644286401004479e-11
3.357810000000000059e+02 1.770288950153631191e-11 1.152448796115645990e-11
3.360620000000000118e+02 1.761761743435119598e-11 1.153375745605034197e-11
3.363279999999999745e+02 1.727653610450463617e-11 1.131316481467470325e-11
3.365930000000000177e+02 1.721907165463942846e-11 1.129277487493807186e-11
3.368589999999999804e+02 1.743780987661924797e-11 1.137619165536563060e-11
3.371399999999999864e+02 1.759352212526987813e-11 1.124087194853684579e-11
3.374060000000000059e+02 1.781410956247508892e-11 1.172098008928035284e-11
3.376720000000000255e+02 1.748415301427996837e-11 1.169715279497607341e-11
3.379370000000000118e+02 1.774737648507773713e-11 1.110184080083120861e-11
3.382180000000000177e+02 1.717087409758288885e-11 1.125570036480949554e-11
3.384839999999999804e+02 1.722462970865645815e-11 1.147999924289155871e-11
3.387500000000000000e+02 1.744708023887486803e-11 1.140214485328971961e-11
3.390310000000000059e+02 1.735253780943413204e-11 1.138360586350195547e-11
3.392970000000000255e+02 1.757498313548211399e-11 1.168390731387525250e-11
3.395620000000000118e+02 1.743595545722342877e-11 1.138731470229359388e-11
3.398430000000000177e+02 1.726726747697249209e-11 1.124643086991561347e-11
3.401089999999999804e+02 1.799577674377328407e-11 1.152078085708829747e-11
3.403899999999999864e+02 1.771957407192825684e-11 9.383458419998103039e-12
3.406560000000000059e+02 1.137063099926338694e-11 8.851444750768155956e-12
3.409220000000000255e+02 1.121120991182111837e-11 8.662367698142325878e-12
3.411870000000000118e+02 1.141511885016655015e-11 8.402846994604029618e-12
3.414680000000000177e+02 1.096466754196834259e-11 8.844027073184879129e-12
3.417339999999999804e+02 1.084047088206752107e-11 8.988619744354497954e-12
3.420000000000000000e+02 1.114262414975142335e-11 8.510362553559858156e-12
3.422810000000000059e+02 1.136506860843766731e-11 8.271909199275562230e-12
3.425470000000000255e+02 1.079227332501098147e-11 8.635907093601513651e-12
3.428120000000000118e+02 1.061802815810475309e-11 8.434360848630362284e-12
3.430779999999999745e+02 1.092574034716742304e-11 8.419532432357712537e-12
3.433589999999999804e+02 1.070329762320465505e-11 8.617878979877424683e-12
3.436250000000000000e+02 1.051236354909779180e-11 8.503047224661663961e-12
3.438899999999999864e+02 1.088866670440058471e-11 8.336116519291891791e-12
3.441560000000000059e+02 1.054202385109004325e-11 8.647537547146200154e-12
3.444370000000000118e+02 1.054758537455402490e-11 8.365774219198929273e-12
3.447029999999999745e+02 1.025469986704052872e-11 8.384310606901479446e-12
3.449680000000000177e+02 1.055685400208616898e-11 8.628999424720174005e-12
3.452500000000000000e+02 1.064397701922015216e-11 8.476996014861182260e-12
3.455149999999999864e+02 1.091832787375457414e-11 8.258259527604838723e-12
3.457970000000000255e+02 1.051792680728524942e-11 8.521483865764345467e-12
3.460620000000000118e+02 1.042338697992972740e-11 8.386164158935560664e-12
3.463279999999999745e+02 1.030660366080349277e-11 7.978889250692677848e-12
3.466089999999999804e+02 1.061061048052147626e-11 8.421384249668317779e-12
3.468750000000000000e+02 1.049568244815279883e-11 8.143327158427471346e-12
3.471399999999999864e+02 1.070144146908535987e-11 8.182256087951866874e-12
3.474060000000000059e+02 1.035850832192819482e-11 8.063618349429813037e-12
3.476870000000000118e+02 1.049382889611871761e-11 8.241577559298107758e-12
3.479529999999999745e+02 1.014903872748051938e-11 7.963519600695523337e-12
3.482180000000000177e+02 1.024913747621480908e-11 8.319429346814732895e-12
3.485000000000000000e+02 1.030845808019931198e-11 8.247134745953399459e-12
3.487649999999999864e+02 1.059207235809545011e-11 8.078452837234628703e-12
3.490310000000000059e+02 1.023060022115052092e-11 7.863417382514281684e-12
3.492970000000000255e+02 1.029918685058195393e-11 8.065474503549108221e-12
3.495779999999999745e+02 1.023060108851225891e-11 8.284210990805451758e-12
3.498430000000000177e+02 9.991474661519283984e-12 8.126643455397264404e-12
3.501089999999999804e+02 9.932154924896519077e-12 7.956103657835722487e-12
3.503750000000000000e+02 1.051961122378042290e-11 8.217478780769837954e-12
3.506560000000000059e+02 1.054387740312412447e-11 8.312015138678408022e-12
3.509220000000000255e+02 1.036777608209860091e-11 8.033962384246251531e-12
3.512029999999999745e+02 9.995182632949184409e-12 7.954250105801641268e-12
3.514680000000000177e+02 1.000444865839611452e-11 8.219330598080443195e-12
3.517339999999999804e+02 1.036036100660053805e-11 8.106252648298895025e-12
3.520149999999999864e+02 9.826492917974771757e-12 8.243428509246975011e-12
3.522810000000000059e+02 1.025099102824889030e-11 8.048791667880639267e-12
3.525470000000000255e+02 1.020465049267338387e-11 8.375041112007597377e-12
3.528279999999999745e+02 1.011567305614358148e-11 7.932006614030928660e-12
3.530930000000000177e+02 9.848738144468960343e-12 7.928300377324504211e-12
3.533589999999999804e+02 9.930302240224175847e-12 8.197085371586254610e-12
3.536250000000000000e+02 9.928446086104880663e-12 8.282356571409632551e-12
3.539060000000000059e+02 1.006562368177643663e-11 7.831906130573162983e-12
3.541720000000000255e+02 9.848738144468960343e-12 8.049867196435744887e-12
3.544370000000000118e+02 9.817226025166103653e-12 8.072886109600219129e-12
3.547029999999999745e+02 9.566974816521689462e-12 7.922735384413570614e-12
3.549839999999999804e+02 9.653290319877605441e-12 8.020984917922469037e-12
3.552500000000000000e+02 1.011567045405836751e-11 7.957959811955017670e-12
3.555149999999999864e+02 9.605902878684347002e-12 8.210061103186561127e-12
3.557970000000000255e+02 9.765320496679663620e-12 7.950543001733478832e-12
3.560620000000000118e+02 9.716990233277211786e-12 7.802244961219173547e-12
3.563279999999999745e+02 9.522486965618526256e-12 7.784148325917783495e-12
3.565930000000000177e+02 1.027323712210481688e-11 8.054347987174192980e-12
3.568750000000000000e+02 9.624440133748635162e-12 7.887519630489503442e-12
3.571560000000000059e+02 9.442776421897391970e-12 7.792978935772243432e-12
3.574220000000000255e+02 9.939568265671105962e-12 7.728099410408972858e-12
3.576870000000000118e+02 9.598487803186284140e-12 8.139620921721046898e-12
3.579529999999999745e+02 9.637414130625465702e-12 7.883809924336127040e-12
3.582339999999999804e+02 9.820932261872528102e-12 7.894932103902352338e-12
3.585000000000000000e+02 9.531753858427194359e-12 8.171134775747379564e-12
3.587649999999999864e+02 9.544729590027500876e-12 7.820783951006937684e-12
