Start time (s) =
1552317296
'Reltime', '44.00[A]', '28.00[A]'
1.044210000000000065e+02 1.464612632562367622e-11 1.008230478272142960e-11
1.046869999999999976e+02 1.471471555714032320e-11 9.769029335471302034e-12
1.049530000000000030e+02 1.459823928406933646e-11 1.012493994895224958e-11
1.052180000000000035e+02 1.469061677861205339e-11 1.009918971367484986e-11
1.055000000000000000e+02 1.454231960545948610e-11 1.023060195587399690e-11
1.057650000000000006e+02 1.455900157376621706e-11 1.036221629335809524e-11
1.060460000000000065e+02 1.454788199628520573e-11 1.011567218878184349e-11
1.063119999999999976e+02 1.418084746851455691e-11 1.054202298372830526e-11
1.065780000000000030e+02 1.474066355089398428e-11 1.023751222684055051e-11
1.068589999999999947e+02 1.484632902726268355e-11 1.031587055361216088e-11
1.071250000000000000e+02 1.498164786672973037e-11 1.010829007302982419e-11
1.073900000000000006e+02 1.477774153046951255e-11 1.011381776938602428e-11
1.076710000000000065e+02 1.497052655452524306e-11 1.042524053196380862e-11
1.079369999999999976e+02 1.508545718897913446e-11 1.035480035049829439e-11
1.082030000000000030e+02 1.486671549755236299e-11 1.006747289700182790e-11
1.084680000000000035e+02 1.415674955734802509e-11 1.038260449837125066e-11
1.087500000000000000e+02 1.482037582933859454e-11 1.050123963480809053e-11
1.090150000000000006e+02 1.486486628232697171e-11 9.969968427225861518e-12
1.092810000000000059e+02 1.421050690314507037e-11 1.019538013041776381e-11
1.095460000000000065e+02 1.483891134967940673e-11 9.772736439539464470e-12
1.098280000000000030e+02 1.504838267885055814e-11 1.014347893874001372e-11
1.100930000000000035e+02 1.468135162052686127e-11 9.909908831040592503e-12
1.103589999999999947e+02 1.455529446969805463e-11 1.004152316852469085e-11
1.106400000000000006e+02 1.519482456524556824e-11 1.038816515447349431e-11
1.109060000000000059e+02 1.463129617462755050e-11 1.046602041143707140e-11
1.111710000000000065e+02 1.493159762500084753e-11 1.016943040194062675e-11
1.114369999999999976e+02 1.495384545358025008e-11 1.016386801111490712e-11
1.117180000000000035e+02 1.500018685651749450e-11 1.028621372106686138e-11
1.120000000000000000e+02 1.496496503106126141e-11 1.056797357956718031e-11
1.122650000000000006e+02 1.518555767243690013e-11 1.036406637594522451e-11
1.125460000000000065e+02 1.453305358001255598e-11 1.036309146135172554e-11
1.128119999999999976e+02 1.519853166931373067e-11 1.048826477056952200e-11
1.130780000000000030e+02 1.490935500059187291e-11 9.913618537193968905e-12
1.133589999999999947e+02 1.535424044851740888e-11 1.064583317333944734e-11
1.136250000000000000e+02 1.527268415901783527e-11 1.035479861577481842e-11
1.138900000000000006e+02 1.568234951621061413e-11 1.051978035931933064e-11
1.141560000000000059e+02 1.505579515226340703e-11 1.020835499465633234e-11
1.144369999999999976e+02 1.495198409529052697e-11 1.044377605230462080e-11
1.147030000000000030e+02 1.529121794463517148e-11 1.049938868485922328e-11
1.149680000000000035e+02 1.523931328351046943e-11 1.054944066131158209e-11
1.152500000000000000e+02 1.496682118518055660e-11 1.022503956504827727e-11
1.155150000000000006e+02 1.545063556263048810e-11 1.042524226668728460e-11
1.157960000000000065e+02 1.535980544142834248e-11 1.071071096397924194e-11
1.160619999999999976e+02 1.525785227329823357e-11 1.073851597921393619e-11
1.163280000000000030e+02 1.528936352523935227e-11 1.043821799828759112e-11
1.166089999999999947e+02 1.543209830756619994e-11 1.051236528382126778e-11
1.168750000000000000e+02 1.532087651190394695e-11 1.062335202445252591e-11
1.171400000000000006e+02 1.502243295037342108e-11 1.045860793802422251e-11
1.174060000000000059e+02 1.556000467362039785e-11 1.043080379015126624e-11
1.176869999999999976e+02 1.532087998135089890e-11 1.068476036814036689e-11
1.179530000000000030e+02 1.569717793248326387e-11 1.064953941004587179e-11
1.182180000000000035e+02 1.507989046134472488e-11 1.069588081298311621e-11
1.184839999999999947e+02 1.491306210466003535e-11 1.017498932331939443e-11
1.187650000000000006e+02 1.496311061166544221e-11 1.081266586683282682e-11
1.190310000000000059e+02 1.524858017631913754e-11 1.054573182251994368e-11
1.192960000000000065e+02 1.547287818703946272e-11 1.087754539219609740e-11
1.195780000000000030e+02 1.502057853097760187e-11 1.044006981559819636e-11
1.198430000000000035e+02 1.518184883364526172e-11 1.039001957386931352e-11
1.201089999999999947e+02 1.512253343383118676e-11 1.054387740312412447e-11
1.203750000000000000e+02 1.543210177701315189e-11 1.021762622427369038e-11
1.206560000000000059e+02 1.558781055621683009e-11 1.063841636311790850e-11
1.209369999999999976e+02 1.523560270999535504e-11 1.078856448621934305e-11
1.212030000000000030e+02 1.471100845307216076e-11 1.057353683775463793e-11
1.214680000000000035e+02 1.571385903342825685e-11 1.061431931931311468e-11
1.217339999999999947e+02 1.563415369387755050e-11 1.046231417473064695e-11
1.220150000000000006e+02 1.519482109579861628e-11 1.059207322545718810e-11
1.222810000000000059e+02 1.547473434115875790e-11 1.059948656623177499e-11
1.225460000000000065e+02 1.558781229094030607e-11 1.078671266890873781e-11
1.228280000000000030e+02 1.563971521734153214e-11 1.029177350980736705e-11
1.230930000000000035e+02 1.563971174789458018e-11 1.067178203445484641e-11
1.233589999999999947e+02 1.525599785390241436e-11 1.102739167341271198e-11
1.236250000000000000e+02 1.601601490319737309e-11 1.063285744173914082e-11
1.239060000000000059e+02 1.553590936453908000e-11 1.080899172251070794e-11
1.241710000000000065e+02 1.560820570012388941e-11 1.088125076154078386e-11
1.244369999999999976e+02 1.533385571295120542e-11 1.073110090371587333e-11
1.247030000000000030e+02 1.597709117784340549e-11 1.071071183134097993e-11
1.249839999999999947e+02 1.545063382790701212e-11 1.041226480036350210e-11
1.252500000000000000e+02 1.557112945527183712e-11 1.081263203972504527e-11
1.255150000000000006e+02 1.540614684436558690e-11 1.091276461556711652e-11
1.257960000000000065e+02 1.556742061648019870e-11 1.083490849124180144e-11
1.260619999999999976e+02 1.490750578536648163e-11 1.054758624191576288e-11
1.263280000000000030e+02 1.605865440623688301e-11 1.013922973358560853e-11
1.266089999999999947e+02 1.563415369387755050e-11 1.067977217078519558e-11
1.268750000000000000e+02 1.533941029752128316e-11 1.042153256053390820e-11
1.271560000000000059e+02 1.542653504937874231e-11 1.103881656222549523e-11
1.274210000000000065e+02 1.523560444471883102e-11 1.050865557766789138e-11
1.276869999999999976e+02 1.549883138496355173e-11 1.073480974250751174e-11
1.279530000000000030e+02 1.570459387534306472e-11 1.058095017852922481e-11
1.282340000000000089e+02 1.548771007275906442e-11 1.084175284271626793e-11
1.285000000000000000e+02 1.535424391796436083e-11 1.055783151876488191e-11
1.287649999999999864e+02 1.567493530807428925e-11 1.096005057543703032e-11
1.290459999999999923e+02 1.535239296801549358e-11 1.058280373056330603e-11
1.293120000000000118e+02 1.573796128140347861e-11 1.075334526284832393e-11
1.295780000000000030e+02 1.603785680648339707e-11 1.045304641456024086e-11
1.298429999999999893e+02 1.563600984799684568e-11 1.082934956986303376e-11
1.301250000000000000e+02 1.592332862787593228e-11 1.068105239671046647e-11
1.303899999999999864e+02 1.625699748430964320e-11 1.089237641055396111e-11
1.306560000000000059e+02 1.572312939568387691e-11 1.073851597921393619e-11
1.309370000000000118e+02 1.589552621472645200e-11 1.109837222124099299e-11
1.312030000000000030e+02 1.579728015066450553e-11 1.118155307927581887e-11
1.314840000000000089e+02 1.604382252051728130e-11 1.076076380779333874e-11
1.317500000000000000e+02 1.588440837196891664e-11 1.063470925904974607e-11
1.320149999999999864e+02 1.554517799207122408e-11 1.078856622094281903e-11
1.322810000000000059e+02 1.573239975793949696e-11 1.081081058007526963e-11
1.325620000000000118e+02 1.582323334858859454e-11 1.104923357669873596e-11
1.328280000000000030e+02 1.548956796160183558e-11 1.069032189160434854e-11
1.330929999999999893e+02 1.610499754389760341e-11 1.070885654458342273e-11
1.333750000000000000e+02 1.543024041872342877e-11 1.091272992109759699e-11
1.336399999999999864e+02 1.580655051292012558e-11 1.048455940122483554e-11
1.339060000000000059e+02 1.615504605090301027e-11 1.129277574229980985e-11
1.341709999999999923e+02 1.577503405680857895e-11 1.110925934577622343e-11
1.344530000000000030e+02 1.589181911065828956e-11 1.081637123617751328e-11
1.347179999999999893e+02 1.574537548953980348e-11 1.102583996326345073e-11
1.349840000000000089e+02 1.565639805301000109e-11 1.079783571583670110e-11
1.352649999999999864e+02 1.588811200659012712e-11 1.079412514232158671e-11
1.355310000000000059e+02 1.626997148118647374e-11 1.052163564607688784e-11
1.357959999999999923e+02 1.602528873489994510e-11 1.087451222819835195e-11
1.360620000000000118e+02 1.585403683335151470e-11 1.077929846077241294e-11
1.363429999999999893e+02 1.598635807065207359e-11 1.099803494802875647e-11
1.366090000000000089e+02 1.592518651671870344e-11 1.078671180154699982e-11
1.368750000000000000e+02 1.631631288412371816e-11 1.075334699757179990e-11
1.371399999999999864e+02 1.581396298633297448e-11 1.055685226736269300e-11
1.374209999999999923e+02 1.592147941265054101e-11 1.088681315236650349e-11
1.376870000000000118e+02 1.613280342649403565e-11 1.059948743359351297e-11
1.379679999999999893e+02 1.598450018180930243e-11 1.068105239671046647e-11
1.382340000000000089e+02 1.600860069506104821e-11 1.084417798613568351e-11
1.385000000000000000e+02 1.570829924468775118e-11 1.056427081230770781e-11
1.387810000000000059e+02 1.583064408727796746e-11 1.119638236291020661e-11
1.390459999999999923e+02 1.620509629263189311e-11 1.110554877226110904e-11
1.393120000000000118e+02 1.605123499393013020e-11 1.092574208189089902e-11
1.395929999999999893e+02 1.612723843358310205e-11 1.070144407117057384e-11
1.398590000000000089e+02 1.601787105731666827e-11 1.082749428310547657e-11
1.401250000000000000e+02 1.569533045198134857e-11 1.106847599685600869e-11
1.403899999999999864e+02 1.616616389366054563e-11 1.092203497782273658e-11
1.406709999999999923e+02 1.617172715184800325e-11 1.099803755011397044e-11
1.409370000000000118e+02 1.617543425591616568e-11 1.114818480585366700e-11
1.412030000000000030e+02 1.620138745384025469e-11 1.084974037696140314e-11
1.414679999999999893e+02 1.600674974511218096e-11 1.088681401972824148e-11
1.417500000000000000e+02 1.627183110475272088e-11 1.149297410713012724e-11
1.420149999999999864e+02 1.581210856693715527e-11 1.088495960033242227e-11
1.422959999999999923e+02 1.589923331879461443e-11 1.062173526217291553e-11
1.425620000000000118e+02 1.639787784724067166e-11 1.126682167701398285e-11
1.428429999999999893e+02 1.616060410492003996e-11 1.114818567321540499e-11
1.431090000000000089e+02 1.654432146835915773e-11 1.082007834024567572e-11
1.433750000000000000e+02 1.632187787703465176e-11 1.077929932813415093e-11
1.436399999999999864e+02 1.616616736310749758e-11 1.092388592777160383e-11
1.439209999999999923e+02 1.617729387948241282e-11 1.092759650128671822e-11
1.441870000000000118e+02 1.588625932191778389e-11 1.127053051580562126e-11
1.444530000000000030e+02 1.611055386319115712e-11 1.082193449436497090e-11
1.447179999999999893e+02 1.641827299114773098e-11 1.139685307932625236e-11
1.450000000000000000e+02 1.633855897797964474e-11 1.109442746005662173e-11
1.452649999999999864e+02 1.598635807065207359e-11 1.097949856032620630e-11
1.455310000000000059e+02 1.629963351790220116e-11 1.128165182801010857e-11
1.458120000000000118e+02 1.617728694058850891e-11 1.098505921642844996e-11
1.460780000000000030e+02 1.614207205402617973e-11 1.087754279011088343e-11
1.463429999999999893e+02 1.593259899013155234e-11 1.069217457627669177e-11
1.466090000000000089e+02 1.592518651671870344e-11 1.142994639907746190e-11
1.468899999999999864e+02 1.642382931044128469e-11 1.115560074871346785e-11
1.471560000000000059e+02 1.625885190370546241e-11 1.102028017452294506e-11
1.474209999999999923e+02 1.632002692708578451e-11 1.118896642005040576e-11
1.476870000000000118e+02 1.648314991442578759e-11 1.110369695495050379e-11
1.479679999999999893e+02 1.641271146768374933e-11 1.130575060653837838e-11
1.482500000000000000e+02 1.637563522283169704e-11 1.101101154699080098e-11
1.485149999999999864e+02 1.614948452743902862e-11 1.128165182801010857e-11
1.487959999999999923e+02 1.652949825625693592e-11 1.117784424048418046e-11
1.490620000000000118e+02 1.644422445434834401e-11 1.098691190110079319e-11
1.493280000000000030e+02 1.620324013851259792e-11 1.076076120570812478e-11
1.496090000000000089e+02 1.664998000583395310e-11 1.129833553104031552e-11
1.498750000000000000e+02 1.662588643147611123e-11 1.126126102091173919e-11
1.501399999999999864e+02 1.621065781609587475e-11 1.125489198366969035e-11
1.504209999999999923e+02 1.634412223616710236e-11 1.117969779251826168e-11
1.506870000000000118e+02 1.641827299114773098e-11 1.115374719667938663e-11
1.509530000000000030e+02 1.666481362627703078e-11 1.097393877158570064e-11
1.512179999999999893e+02 1.632744113522210938e-11 1.116857648031377437e-11
1.515000000000000000e+02 1.660364380706713661e-11 1.076076033834638679e-11
1.517649999999999864e+02 1.625143596084566155e-11 1.110925587632927147e-11
1.520310000000000059e+02 1.664442715598735134e-11 1.108886940603959204e-11
1.522959999999999923e+02 1.697252581533970073e-11 1.102398814595284549e-11
1.525780000000000030e+02 1.621992470890454285e-11 1.123669213232147968e-11
1.528429999999999893e+02 1.633670976275425346e-11 1.142253479302635100e-11
1.531090000000000089e+02 1.654988125709966340e-11 1.108886680395437807e-11
1.533899999999999864e+02 1.647017071337852911e-11 1.096837377867476704e-11
1.536560000000000059e+02 1.648871143788976923e-11 1.105469188411589698e-11
1.539370000000000118e+02 1.693545303993460038e-11 1.146887619596359542e-11
1.542030000000000030e+02 1.634968202490760802e-11 1.111296644984438586e-11
1.544679999999999893e+02 1.647759186040875790e-11 1.136506947579940530e-11
1.547500000000000000e+02 1.679642362695243918e-11 1.073110263843934931e-11
1.550149999999999864e+02 1.675008569346214671e-11 1.073480974250751174e-11
1.552810000000000059e+02 1.659622612948385978e-11 1.137989875943379303e-11
1.555459999999999923e+02 1.662773738142497848e-11 1.108701325192029685e-11
1.558280000000000030e+02 1.634412050144362638e-11 1.093130447271661865e-11
1.560929999999999893e+02 1.668890720063487265e-11 1.100730531028437653e-11
1.563590000000000089e+02 1.620138918856373067e-11 1.104741211704896031e-11
1.566399999999999864e+02 1.677418273726694053e-11 1.125569949744775755e-11
1.569060000000000059e+02 1.644792982369303047e-11 1.113150283754693604e-11
1.571709999999999923e+02 1.679086730765888547e-11 1.126867696377154004e-11
1.574370000000000118e+02 1.685203539214530366e-11 1.137989789207205504e-11
1.577179999999999893e+02 1.671857097207407605e-11 1.137433636860807340e-11
1.579840000000000089e+02 1.700774937551940980e-11 1.128536066680174699e-11
1.582500000000000000e+02 1.663515158956130335e-11 1.139685134460277638e-11
1.585149999999999864e+02 1.688725374815458480e-11 1.135394642887144201e-11
1.587959999999999923e+02 1.678715673414377108e-11 1.132613881155153379e-11
1.590780000000000030e+02 1.701701453360460192e-11 1.128721248411235223e-11
1.593429999999999893e+02 1.678344789535213266e-11 1.137619165536563060e-11
1.596090000000000089e+02 1.662959353554427366e-11 1.126217175073662702e-11
1.598750000000000000e+02 1.694657782158603965e-11 1.100359560413100013e-11
1.601560000000000059e+02 1.651095926646917178e-11 1.164868635578075740e-11
1.604209999999999923e+02 1.694472513691369642e-11 1.149112142245778401e-11
1.606870000000000118e+02 1.679827978107173436e-11 1.157453820288534274e-11
1.609679999999999893e+02 1.666481189155355480e-11 1.092759389920150426e-11
1.612340000000000089e+02 1.690209083804461443e-11 1.131677217214299702e-11
1.615000000000000000e+02 1.701145821431104821e-11 1.158009885898758640e-11
1.617649999999999864e+02 1.715789663125910636e-11 1.156526870799146067e-11
1.620459999999999923e+02 1.690765236150859607e-11 1.119638323027194460e-11
1.623280000000000030e+02 1.664812732116160987e-11 1.135024019216501756e-11
