Start time (s) =
1552312810
'Reltime', '44.00[A]', '28.00[A]'
1.047969999999999970e+02 1.190264380113159604e-11 9.047937746253786884e-12
1.050630000000000024e+02 1.214918703834610980e-11 8.697789884160034291e-12
1.053280000000000030e+02 1.197864637342282990e-11 8.501094793389452065e-12
1.056099999999999994e+02 1.179698352893332469e-11 8.543729959620272041e-12
1.058750000000000000e+02 1.175249220858320953e-11 8.308308034610245585e-12
1.061410000000000053e+02 1.191562040009364054e-11 8.680904085844876050e-12
1.064060000000000059e+02 1.164126954555921856e-11 8.745783611208146624e-12
1.066880000000000024e+02 1.179327469014168628e-11 8.682756770517219280e-12
1.069530000000000030e+02 1.183776427576832546e-11 8.603150310204643603e-12
1.072189999999999941e+02 1.183365211376852244e-11 8.489972613823226766e-12
1.074849999999999994e+02 1.211026071090692824e-11 8.367627771233010492e-12
1.077660000000000053e+02 1.184147137983648790e-11 8.793980300902948244e-12
1.080310000000000059e+02 1.202869574778997475e-11 8.668669081168811630e-12
1.083130000000000024e+02 1.224557781565049908e-11 8.892529941573190655e-12
1.085780000000000030e+02 1.184888645533455076e-11 8.586363391127616040e-12
1.088439999999999941e+02 1.186742457776057691e-11 8.853298302802237174e-12
1.091250000000000000e+02 1.181366549724005566e-11 8.682757637878957269e-12
1.093910000000000053e+02 1.182664296356383815e-11 8.725393671471515233e-12
1.096560000000000059e+02 1.202127980493017390e-11 8.749491582638047049e-12
1.099380000000000024e+02 1.203981879471793803e-11 8.949690814830102426e-12
1.102030000000000030e+02 1.221591924838172361e-11 8.489970879099750789e-12
1.104689999999999941e+02 1.213991841081396572e-11 8.777295730511003313e-12
1.107349999999999994e+02 1.238646078066674150e-11 8.803248061073354336e-12
1.110160000000000053e+02 1.210469745271947062e-11 8.458459627158632088e-12
1.112810000000000059e+02 1.203054669773884200e-11 8.717976861249976395e-12
1.115469999999999970e+02 1.154487876825482928e-11 8.586364258489354029e-12
1.118280000000000030e+02 1.252734287832124593e-11 8.951546101587659621e-12
1.120939999999999941e+02 1.193415765515792870e-11 9.031254043223579941e-12
1.123599999999999994e+02 1.175990988616648636e-11 8.875542661934687771e-12
1.126250000000000000e+02 1.193045055108976626e-11 8.840322571201930657e-12
1.129060000000000059e+02 1.247729263659236310e-11 8.951544366864183644e-12
1.131719999999999970e+02 1.213435688734998408e-11 8.621584349222111143e-12
1.134380000000000024e+02 1.186557015836475770e-11 8.851443016044679979e-12
1.137030000000000030e+02 1.229006740127713826e-11 8.606788892695504956e-12
1.139849999999999994e+02 1.223445650344601177e-11 8.983529198314244013e-12
1.142660000000000053e+02 1.204908568752660614e-11 8.853297435440499186e-12
1.145310000000000059e+02 1.201015675800221061e-11 8.994177798371527643e-12
1.147969999999999970e+02 1.259778392714849815e-11 8.799540957005191899e-12
1.150630000000000024e+02 1.237904657253041663e-11 8.905268016057288349e-12
1.153439999999999941e+02 1.249212192022675083e-11 8.504801030095876513e-12
1.156099999999999994e+02 1.198791326623149800e-11 8.719833015369271578e-12
1.158750000000000000e+02 1.226226325340418200e-11 8.899643175186433552e-12
1.161560000000000059e+02 1.218811423314702935e-11 8.751344267310390279e-12
1.164219999999999970e+02 1.237162889494713980e-11 8.714269757181813958e-12
1.166880000000000024e+02 1.237533946846225419e-11 8.903449158492726667e-12
1.169530000000000030e+02 1.232158299002694690e-11 8.572208047563645295e-12
1.172349999999999994e+02 1.218811510050876734e-11 8.821784448775904508e-12
1.175000000000000000e+02 1.245504914482165049e-11 8.632706528788336442e-12
1.177660000000000053e+02 1.232528922673337135e-11 9.029401358551236711e-12
1.180469999999999970e+02 1.252734201095950795e-11 8.855151854836318392e-12
1.183130000000000024e+02 1.206947649462497552e-11 8.586364258489354029e-12
1.185780000000000030e+02 1.213250333531590286e-11 8.667928354244569533e-12
1.188439999999999941e+02 1.237719215313459742e-11 9.027546071793679516e-12
1.191250000000000000e+02 1.209172258848090209e-11 8.855150120112842416e-12
1.193910000000000053e+02 1.246617045702613780e-11 8.753196951982733509e-12
1.196719999999999970e+02 1.236421642153429090e-11 9.153598018452058227e-12
1.199380000000000024e+02 1.236236286950020968e-11 8.771735941770497647e-12
1.202030000000000030e+02 1.266080990047768751e-11 8.877397948692244967e-12
1.204849999999999994e+02 1.229377624006877667e-11 8.697586054151607016e-12
1.207500000000000000e+02 1.258480646082471566e-11 8.942275739332039564e-12
1.210160000000000053e+02 1.239758469495644277e-11 8.862567797696119243e-12
1.212810000000000059e+02 1.218811423314702935e-11 8.488118194427407559e-12
1.215630000000000024e+02 1.238831693478603668e-11 8.695733369479263786e-12
1.218280000000000030e+02 1.219182046985345380e-11 9.083156102263068021e-12
1.220939999999999941e+02 1.241797463469307417e-11 8.599340857451398534e-12
1.223750000000000000e+02 1.229562979210285789e-11 8.734660564280183337e-12
1.226410000000000053e+02 1.259963834654431736e-11 8.734659696918445349e-12
1.229060000000000059e+02 1.228265492786428936e-11 8.962665679068670954e-12
1.231719999999999970e+02 1.204908655488834412e-11 8.912616304701526104e-12
1.234530000000000030e+02 1.278871279708493347e-11 8.916322541407950553e-12
1.237189999999999941e+02 1.252548672420195075e-11 9.034960279930004390e-12
1.239849999999999994e+02 1.235494866136388481e-11 8.999740189197247275e-12
1.242500000000000000e+02 1.246431603763031859e-11 9.157305989881958652e-12
1.245310000000000059e+02 1.248703310890997287e-11 8.871834690504787346e-12
1.247969999999999970e+02 1.258666261494401084e-11 8.758760210170191129e-12
1.250630000000000024e+02 1.264412446272400459e-11 8.734660564280183337e-12
1.253439999999999941e+02 1.271456811363647077e-11 8.701429334012633632e-12
1.256250000000000000e+02 1.279613047466821030e-11 9.144328523558176158e-12
1.258910000000000053e+02 1.289623009076423799e-11 8.940421319936220357e-12
1.261560000000000059e+02 1.239202230413072314e-11 9.020132731019092631e-12
1.264219999999999970e+02 1.281651867968136571e-11 9.107254880791337825e-12
1.267030000000000030e+02 1.252549106101064069e-11 8.934859796472238713e-12
1.269849999999999994e+02 1.229933689617102033e-11 9.016424759589192206e-12
1.272500000000000000e+02 1.268305686169535207e-11 8.927445588335913840e-12
1.275310000000000059e+02 1.249768344369073247e-11 8.705001129649669878e-12
1.277969999999999970e+02 1.254217216195563367e-11 8.916326010854902506e-12
1.280629999999999882e+02 1.295295381370520360e-11 9.060911743130617424e-12
1.283439999999999941e+02 1.244207341322134397e-11 8.890373680292551484e-12
1.286100000000000136e+02 1.268676309840177652e-11 9.296334535502381868e-12
1.288750000000000000e+02 1.298335484262169714e-11 8.996269007521817684e-12
1.291409999999999911e+02 1.237534033582399218e-11 8.844029675270093094e-12
1.294219999999999970e+02 1.273681073804544539e-11 9.158249679452890035e-12
1.296879999999999882e+02 1.296666940486801423e-11 8.988990975178356990e-12
1.299530000000000030e+02 1.275720154514381477e-11 8.966373650498571379e-12
1.302189999999999941e+02 1.240499630100755368e-11 9.185112739840128881e-12
1.305000000000000000e+02 1.285915644799739965e-11 9.003448160627147701e-12
1.307659999999999911e+02 1.258110022411829121e-11 9.107255748153075814e-12
1.310310000000000059e+02 1.245504827745991250e-11 9.114670823651138676e-12
1.313129999999999882e+02 1.284618071639709314e-11 9.329701941562795753e-12
1.315780000000000030e+02 1.231787501859704648e-11 9.107287840537381385e-12
1.318439999999999941e+02 1.260705255468064223e-11 8.996269007521817684e-12
1.321250000000000000e+02 1.272383413908340088e-11 8.869980271108968140e-12
1.323909999999999911e+02 1.270715217077666992e-11 9.112812934808367515e-12
1.326719999999999970e+02 1.280539736747687840e-11 9.270379602854816881e-12
1.329379999999999882e+02 1.244578138465124439e-11 8.810662269209679209e-12
1.332030000000000030e+02 1.311867541681221994e-11 8.895933469033057150e-12
1.334689999999999941e+02 1.249768170896725650e-11 9.396434151598409557e-12
1.337500000000000000e+02 1.295925606409342734e-11 9.040522670755724022e-12
1.340159999999999911e+02 1.328921608173549984e-11 9.231455010139111295e-12
1.342810000000000059e+02 1.311311302598650030e-11 9.175843244946246813e-12
1.345629999999999882e+02 1.283691295622668704e-11 9.207356231610841490e-12
1.348280000000000030e+02 1.272754471259851528e-11 9.055351087028373769e-12
1.350939999999999941e+02 1.310199258114375098e-11 9.112817271617057457e-12
1.353600000000000136e+02 1.328550724294386143e-11 8.988989240454881013e-12
1.356409999999999911e+02 1.269417643917636340e-11 8.957105890328165287e-12
1.359060000000000059e+02 1.316316413507712113e-11 9.005368499515054026e-12
1.361719999999999970e+02 1.274793291761167069e-11 8.910763620029182874e-12
1.364379999999999882e+02 1.302413558945669791e-11 9.329700206839319776e-12
1.367189999999999941e+02 1.307233227915149953e-11 9.053498402356030539e-12
1.369850000000000136e+02 1.333697475375261732e-11 9.149888312298681825e-12
1.372659999999999911e+02 1.293886525699505796e-11 9.218477543815328801e-12
1.375310000000000059e+02 1.280725091951095962e-11 8.944129291366120782e-12
1.377969999999999970e+02 1.288510791119801269e-11 9.009008816729391356e-12
1.380780000000000030e+02 1.301857580071619225e-11 9.361213193503914454e-12
1.383439999999999941e+02 1.272754297787503930e-11 9.049050571363626005e-12
1.386100000000000136e+02 1.327438679810111211e-11 9.144328523558176158e-12
1.388909999999999911e+02 1.289623182548771396e-11 9.222185515245229226e-12
1.391560000000000059e+02 1.338746388052092229e-11 9.376649630354894072e-12
1.394219999999999970e+02 1.303525950374639919e-11 9.038668251359904815e-12
1.396879999999999882e+02 1.266266431987350671e-11 9.235160379483797755e-12
1.399689999999999941e+02 1.293701257232271473e-11 9.238870085637174157e-12
1.402350000000000136e+02 1.284618071639709314e-11 9.237015666241354950e-12
1.405000000000000000e+02 1.309643019031803135e-11 9.309310267102688385e-12
1.407810000000000059e+02 1.285915558063566166e-11 8.968228069894390586e-12
1.410469999999999970e+02 1.326511643584549205e-11 9.320429844583699719e-12
1.413129999999999882e+02 1.316872218909415082e-11 8.949691682191840414e-12
1.415780000000000030e+02 1.319467538701823983e-11 9.240722770309517387e-12
1.418600000000000136e+02 1.269232375450402017e-11 8.979350249460615885e-12
1.421250000000000000e+02 1.333184951324284384e-11 9.023837233002041103e-12
1.423909999999999911e+02 1.311496918010579549e-11 9.572535472623933117e-12
1.426560000000000059e+02 1.285544760920576124e-11 8.957104155604689311e-12
1.429379999999999882e+02 1.335409560709877042e-11 9.179550349014409250e-12
1.432030000000000030e+02 1.293700997023750077e-11 9.270381337578292857e-12
1.434850000000000136e+02 1.299481182381878597e-11 9.211063335679003927e-12
1.437500000000000000e+02 1.350424546492368094e-11 9.248136978445842260e-12
1.440159999999999911e+02 1.323916584000661700e-11 9.389017341376870718e-12
1.442969999999999970e+02 1.297223006097025788e-11 9.426094453590661004e-12
1.445629999999999882e+02 1.328180100623743698e-11 9.457605705531779705e-12
1.448280000000000030e+02 1.295554809266352692e-11 9.444631708654949165e-12
1.451100000000000136e+02 1.300930717318404817e-11 9.242575454981860616e-12
1.453750000000000000e+02 1.316501768711120235e-11 9.390871760772689925e-12
1.456409999999999911e+02 1.291847358253495059e-11 9.109109300187157032e-12
1.459060000000000059e+02 1.333370393263866305e-11 9.376043344500040178e-12
1.461879999999999882e+02 1.326511730320723004e-11 9.222186382606967214e-12
1.464530000000000030e+02 1.303896574045282364e-11 9.582309772049324437e-12
1.467350000000000136e+02 1.296110961612750856e-11 9.439069317829229533e-12
1.470159999999999911e+02 1.338560946112510308e-11 9.324139550737076121e-12
1.472810000000000059e+02 1.323546047066193054e-11 9.413118721990354487e-12
1.475469999999999970e+02 1.329662942251008673e-11 9.194379632648796985e-12
1.478280000000000030e+02 1.290920495500280651e-11 9.411262567871059304e-12
1.480939999999999941e+02 1.322248126961467207e-11 9.583656784828420427e-12
1.483600000000000136e+02 1.326140846441559162e-11 8.792125014145391049e-12
1.486250000000000000e+02 1.322248040225293408e-11 9.148038229711552560e-12
1.489060000000000059e+02 1.359322203409174534e-11 9.595048713895160120e-12
1.491719999999999970e+02 1.342082868449612221e-11 9.392726180168509131e-12
1.494379999999999882e+02 1.341526802839387855e-11 8.708709968441308291e-12
1.497189999999999941e+02 1.316316326771538314e-11 9.136914315421851285e-12
1.499850000000000136e+02 1.339858259064019563e-11 9.416824958696778936e-12
1.502659999999999911e+02 1.319838422580987825e-11 8.885249307144515996e-12
1.505310000000000059e+02 1.301116072521812939e-11 9.683758135647924092e-12
1.507969999999999970e+02 1.320208959515456471e-11 9.179550349014409250e-12
1.510780000000000030e+02 1.351536851185164423e-11 9.424238299471365821e-12
1.513439999999999941e+02 1.364512669521644739e-11 9.500241739124337670e-12
1.516250000000000000e+02 1.282949701336688619e-11 9.322286866064732891e-12
1.519060000000000059e+02 1.323545613385324060e-11 9.739369033479050586e-12
1.521719999999999970e+02 1.326696912051783528e-11 9.268529520267687616e-12
1.524379999999999882e+02 1.343009904675174226e-11 9.270383072301768834e-12
1.527189999999999941e+02 1.358024890457665279e-11 9.439068450467491544e-12
1.529850000000000136e+02 1.324101939204069822e-11 9.472434989166167441e-12
1.532500000000000000e+02 1.327994745420335576e-11 9.481703616698311521e-12
1.535159999999999911e+02 1.335595089385632761e-11 9.529902041116589118e-12
1.537969999999999970e+02 1.361361197382837673e-11 9.166574617414102732e-12
1.540780000000000030e+02 1.343936420483693439e-11 9.434891236337339393e-12
1.543439999999999941e+02 1.357654093314675237e-11 9.105403063480732584e-12
1.546100000000000136e+02 1.370444469711573632e-11 9.077594578799086378e-12
1.548750000000000000e+02 1.351165793833652984e-11 9.346384777231264707e-12
1.551560000000000059e+02 1.366181213297013031e-11 9.653292054601081418e-12
1.554219999999999970e+02 1.375078783477645672e-11 9.235161246845535743e-12
1.556879999999999882e+02 1.337077670804376339e-11 9.477997379991887072e-12
1.559530000000000030e+02 1.371556774404369961e-11 9.687870297647727114e-12
1.562350000000000136e+02 1.376191261642789598e-11 9.324138683375338132e-12
1.565000000000000000e+02 1.355985896484002140e-11 9.754198317113438321e-12
1.567659999999999911e+02 1.337263199480132059e-11 9.650392464310986185e-12
1.570469999999999970e+02 1.339117011722734674e-11 9.582309772049324437e-12
1.573129999999999882e+02 1.336707133869907693e-11 9.566973081798213485e-12
1.575780000000000030e+02 1.398806244445882641e-11 9.561414160419445807e-12
1.578439999999999941e+02 1.336521778666499571e-11 9.244430741739417812e-12
1.581250000000000000e+02 1.377303219390890732e-11 9.550290246129744531e-12
1.584060000000000059e+02 1.348200110579123034e-11 9.661513776515473495e-12
1.586719999999999970e+02 1.323731228797253578e-11 9.353799852729327569e-12
1.589379999999999882e+02 1.371000448585624198e-11 9.600341355220365358e-12
1.592030000000000030e+02 1.343380441609642872e-11 9.772734704815988493e-12
1.594850000000000136e+02 1.367664054924278005e-11 9.237015666241354950e-12
1.597500000000000000e+02 1.380083981122881553e-11 9.489118692196374383e-12
1.600310000000000059e+02 1.344678274978194921e-11 9.579952282845471956e-12
1.602969999999999970e+02 1.353761287098409483e-11 9.442169268680800087e-12
1.605629999999999882e+02 1.328180100623743698e-11 9.535460095133618807e-12
1.608439999999999941e+02 1.385459628966412282e-11 9.731954825342725712e-12
1.611100000000000136e+02 1.366922547374471719e-11 9.324139550737076121e-12
1.613750000000000000e+02 1.368961714820482456e-11 9.264821548837787191e-12
1.616560000000000059e+02 1.363771335444186050e-11 9.380288212845755424e-12
1.619219999999999970e+02 1.339858519272540960e-11 9.474289408561986647e-12
1.621879999999999882e+02 1.371556947876717558e-11 9.471289204310284759e-12
1.624530000000000030e+02 1.344492746302439201e-11 9.283357936540337363e-12
